125,75
145,73
103,71
42,62
22,61
147,59
242,59
285,58
76,54
267,54
46,53
155,53
208,51
204,50
269,50
87,48
196,46
284,45
266,43
91,41
112,41
254,41
286,41
80,40
109,40
81,39
89,39
173,39
185,37
191,37
201,37
138,36
210,36
26,35
51,34
71,34
221,34
251,34
108,33
144,33
175,33
245,33
171,32
205,32
3,31
52,31
287,31
4,30
57,30
96,30
156,29
277,29
131,28
150,28
161,28
84,27
219,27
143,26
179,26
73,25
119,25
140,25
152,25
164,25
230,25
231,25
209,24
6,23
14,23
49,23
146,23
211,23
265,23
279,23
158,22
159,22
69,21
207,21
34,20
172,20
203,20
224,20
283,20
48,19
64,19
120,19
168,19
232,19
281,19
59,18
90,18
233,18
271,18
2,17
137,17
148,17
180,17
261,17
107,16
142,16
167,16
220,16
270,16
37,15
92,15
124,15
151,15
190,15
25,14
27,14
56,14
67,14
111,14
115,14
127,14
139,14
243,14
10,13
12,13
55,13
62,13
65,13
122,13
166,13
174,13
247,13
282,13
53,12
63,12
99,12
36,11
97,11
106,11
129,11
215,11
229,11
239,11
252,11
13,10
18,10
30,10
110,10
114,10
121,10
153,10
184,10
222,10
241,10
255,10
264,10
278,10
101,9
118,9
234,9
29,8
41,8
78,8
100,8
169,8
188,8
213,8
262,8
39,7
54,7
58,7
83,7
94,7
136,7
162,7
206,7
249,7
280,7
20,6
79,6
113,6
130,6
132,6
181,6
183,6
187,6
198,6
226,6
238,6
250,6
256,6
268,6
273,6
7,5
33,5
70,5
88,5
93,5
116,5
141,5
176,5
178,5
200,5
212,5
258,5
260,5
263,5
274,5
1,4
8,4
16,4
21,4
24,4
66,4
68,4
74,4
86,4
98,4
104,4
123,4
128,4
157,4
160,4
189,4
199,4
217,4
228,4
257,4
259,4
15,3
28,3
35,3
38,3
47,3
50,3
72,3
133,3
149,3
165,3
218,3
235,3
275,3
276,3
5,2
11,2
19,2
23,2
75,2
82,2
102,2
117,2
134,2
135,2
170,2
177,2
182,2
193,2
195,2
197,2
216,2
223,2
246,2
248,2
253,2
272,2
9,1
17,1
31,1
32,1
40,1
43,1
44,1
60,1
61,1
85,1
95,1
105,1
154,1
192,1
194,1
202,1
225,1
227,1
236,1
240,1
244,1
45,0
77,0
126,0
163,0
186,0
214,0
237,0
