89,112
242,112
266,111
185,104
42,102
57,100
76,100
137,100
155,99
12,96
245,96
232,95
147,92
52,91
81,90
145,90
152,90
22,88
103,88
121,88
151,88
188,88
113,85
196,84
208,84
29,82
139,82
26,81
30,81
98,81
146,81
206,81
282,81
24,80
90,80
125,80
138,80
204,80
85,79
4,78
99,78
101,78
248,77
93,76
167,75
179,75
49,74
59,73
108,73
224,73
46,71
148,71
166,71
70,70
80,70
91,70
107,70
117,70
169,70
221,70
281,70
115,69
143,68
173,68
189,68
213,68
13,67
131,67
132,67
234,67
265,67
53,66
71,66
277,66
285,66
18,65
34,65
83,65
129,65
16,64
64,64
106,64
180,64
184,64
205,64
251,64
159,62
249,62
92,61
111,61
190,61
191,61
223,61
250,61
259,61
270,61
280,61
69,60
160,60
217,60
68,59
164,59
207,59
215,59
240,59
247,59
261,59
2,58
153,58
192,58
243,58
267,58
268,57
66,56
118,56
124,56
269,56
3,55
112,55
119,55
168,54
211,54
284,54
122,53
219,53
230,53
235,53
19,52
133,52
183,52
200,52
254,52
262,52
20,51
37,51
62,51
141,51
144,51
170,51
175,51
201,51
252,51
10,50
27,50
36,50
84,50
87,50
130,50
212,50
226,50
264,50
56,49
161,49
203,49
273,49
61,48
256,48
8,47
275,47
50,46
109,46
120,46
150,46
255,46
263,46
38,45
39,45
47,45
116,45
135,45
210,45
216,45
54,44
73,44
105,44
149,44
286,44
51,43
142,43
194,43
238,43
260,43
274,43
278,43
48,42
60,42
136,42
154,42
187,42
140,41
171,41
55,40
97,40
114,40
158,40
174,40
233,40
6,39
15,39
43,39
44,39
82,39
86,39
127,39
128,39
162,39
165,39
198,39
244,39
58,38
67,38
222,38
257,38
33,37
35,37
102,37
209,37
94,36
100,36
202,36
279,36
231,35
9,34
25,34
199,34
287,34
65,33
95,33
96,33
156,33
258,33
172,32
227,32
23,31
41,31
78,31
110,31
228,31
104,30
123,30
181,30
193,30
197,30
74,29
176,29
220,29
237,29
283,29
177,28
178,28
225,28
7,27
14,27
77,27
218,27
246,27
241,26
31,25
182,24
214,24
271,24
276,24
45,23
72,23
79,23
88,23
63,22
134,22
229,22
40,21
75,21
272,21
32,20
17,19
126,19
186,19
253,18
1,17
11,16
163,16
157,14
195,14
239,14
5,13
21,13
28,9
236,7
