0,0
0,0.36826
3.6922e-05,0.44493
5.5383e-05,0.49008
5.5383e-05,0.52304
0.00012923,0.55189
0.00014769,0.57699
0.00018461,0.59694
0.00025846,0.61446
0.00029538,0.62926
0.00036922,0.64238
0.00040614,0.65406
0.00062768,0.66453
0.00071998,0.67557
0.00073844,0.68482
0.00086767,0.69436
0.0009969,0.70402
0.0011261,0.71194
0.0012554,0.7187
0.0013846,0.72663
0.0014953,0.73299
0.0016615,0.73883
0.0017723,0.74501
0.0020492,0.75074
0.0021969,0.7571
0.0025107,0.76253
0.0027138,0.76716
0.0028615,0.77207
0.003083,0.77641
0.0033968,0.77976
0.0037845,0.78358
0.0040984,0.78838
0.0043384,0.793
0.0046337,0.79757
0.0048368,0.80104
0.0051322,0.80491
0.0053353,0.8089
0.0056306,0.81174
0.0059075,0.81498
0.0062768,0.81821
0.0065537,0.8211
0.006886,0.82446
0.0073291,0.82781
0.0079383,0.83134
0.0082152,0.83435
0.0084921,0.8366
0.0090644,0.83972
0.0095444,0.84244
0.010061,0.84516
0.010301,0.84863
0.010874,0.85175
0.011298,0.85435
0.01176,0.85603
0.012166,0.85817
0.012664,0.85984
0.01331,0.86227
0.013735,0.86372
0.014289,0.86597
0.014806,0.86794
0.015378,0.8699
0.016117,0.87216
0.016707,0.87418
0.017169,0.87661
0.01776,0.87921
0.018461,0.88072
0.019107,0.88216
0.019698,0.88384
0.020307,0.88517
0.020953,0.88661
0.021729,0.88766
0.022375,0.88881
0.023206,0.89008
0.023704,0.89182
0.024479,0.89355
0.025273,0.89552
0.025993,0.8965
0.026455,0.89795
0.027489,0.89905
0.028375,0.90032
0.029169,0.90153
0.029778,0.90252
0.030608,0.90402
0.031458,0.90541
0.032381,0.9065
0.033322,0.90778
0.034079,0.90876
0.035168,0.90968
0.03635,0.91084
0.037199,0.91217
0.038251,0.9131
0.039064,0.91431
0.040042,0.91616
0.041224,0.91697
0.042202,0.9179
0.043273,0.9187
0.044122,0.91946
0.045156,0.92061
0.046134,0.92183
0.047316,0.92293
0.048387,0.92368
0.049439,0.92454
0.050473,0.92541
0.051636,0.92622
0.052633,0.92709
0.053777,0.9279
0.055106,0.92865
0.056343,0.92911
0.057322,0.92986
0.058245,0.93085
0.059574,0.93166
0.060719,0.93247
0.061808,0.93356
0.063137,0.93426
0.064152,0.93478
0.065223,0.9357
0.066386,0.93657
0.067568,0.9375
0.068934,0.93854
0.069986,0.93923
0.071371,0.94004
0.072755,0.94073
0.074103,0.94143
0.07534,0.94201
0.076613,0.94258
0.078053,0.94316
0.079198,0.94386
0.080232,0.94426
0.081912,0.94496
0.083352,0.94565
0.084699,0.94646
0.086084,0.94704
0.087561,0.94744
0.089112,0.94831
0.090256,0.94883
0.091678,0.94918
0.092785,0.9497
0.094244,0.95016
0.095887,0.95085
0.097327,0.95143
