0,0
1.8461e-05,0.36855
3.6922e-05,0.44568
3.6922e-05,0.49141
9.2305e-05,0.52518
9.2305e-05,0.5508
0.00016615,0.57334
0.00020307,0.59456
0.00023999,0.61272
0.00035076,0.62827
0.0004246,0.64117
0.00053537,0.65458
0.00062768,0.66672
0.00073844,0.67759
0.00083075,0.68771
0.00092305,0.69656
0.0009969,0.705
0.0011446,0.71252
0.0012369,0.71894
0.0013292,0.72599
0.0014953,0.73258
0.0016246,0.73952
0.0019015,0.74496
0.0020676,0.75103
0.0023446,0.75721
0.0025476,0.76247
0.002603,0.76768
0.0026769,0.77271
0.0029169,0.77733
0.0031015,0.78179
0.0033784,0.7856
0.0035999,0.78919
0.0038953,0.79376
0.0040984,0.79832
0.0043937,0.8026
0.0046891,0.80596
0.0049476,0.80971
0.0051691,0.81324
0.0054829,0.81677
0.0058706,0.81931
0.0061106,0.82365
0.0065352,0.8266
0.0068675,0.82885
0.0072552,0.83145
0.0076613,0.83435
0.0080675,0.83758
0.0085475,0.8403
0.0090829,0.84296
0.0095444,0.84516
0.0099505,0.84782
0.010486,0.85025
0.010947,0.85279
0.011557,0.85487
0.011981,0.85701
0.01235,0.86008
0.012794,0.86239
0.013477,0.86406
0.013994,0.86609
0.014529,0.86811
0.015249,0.87042
0.01571,0.87239
0.016209,0.87528
0.016726,0.87655
0.017372,0.87881
0.018055,0.88025
0.018775,0.88234
0.01944,0.88395
0.020326,0.88557
0.021027,0.88685
0.02171,0.88864
0.022301,0.88979
0.023021,0.89095
0.023741,0.89228
0.024387,0.89384
0.025199,0.89569
0.026086,0.89702
0.026658,0.89801
0.027378,0.89899
0.028209,0.90049
0.028947,0.90199
0.029888,0.90361
0.030461,0.90465
0.031144,0.90622
0.032233,0.90726
0.033156,0.90853
0.034098,0.90963
0.034984,0.91125
0.035833,0.91246
0.036811,0.91344
0.037624,0.91477
0.038436,0.91587
0.039377,0.91685
0.040245,0.91778
0.041261,0.91859
0.04235,0.91963
0.04331,0.92032
0.044417,0.92119
0.045285,0.92206
0.046227,0.92304
0.04739,0.92402
0.048516,0.92518
0.04955,0.92605
0.05062,0.92703
0.051488,0.92778
