89,111
242,109
266,109
185,104
42,102
76,102
137,102
57,101
155,99
245,97
12,95
232,94
52,93
147,93
152,92
103,91
121,91
145,91
81,88
22,87
151,85
188,85
85,84
113,84
139,83
196,83
206,83
208,83
26,82
138,82
90,81
101,81
146,81
4,80
29,80
30,80
99,80
204,80
282,80
125,79
98,77
248,76
93,75
167,75
24,74
59,74
179,74
107,72
166,72
224,72
46,71
91,71
108,71
115,71
281,71
70,70
80,70
169,70
221,70
49,69
143,69
148,69
173,69
13,68
34,68
117,68
106,67
131,67
180,67
189,67
213,67
277,67
132,66
184,66
234,66
265,66
53,65
71,65
111,65
129,65
251,65
285,65
92,64
160,64
164,64
205,64
259,64
270,64
16,63
64,63
250,63
280,63
18,62
153,62
191,62
69,61
83,61
159,61
190,61
3,60
207,60
247,60
249,60
261,60
267,60
215,59
217,59
223,59
240,59
235,58
2,57
118,57
124,57
243,57
192,56
269,56
68,55
230,55
268,55
284,55
66,54
119,54
168,54
170,54
211,54
112,53
262,53
264,53
10,52
62,52
122,52
144,52
20,51
133,51
141,51
175,51
183,51
219,51
252,51
275,51
19,50
27,50
36,50
37,50
84,50
87,50
200,50
226,50
254,50
256,50
273,50
8,49
73,49
161,49
201,49
203,49
61,48
116,48
212,48
56,47
105,47
130,47
50,46
54,46
109,46
150,46
274,46
149,45
174,45
210,45
255,45
260,45
263,45
39,44
47,44
135,44
154,44
238,44
244,44
286,44
97,43
120,43
136,43
158,43
198,43
278,43
6,42
35,42
48,42
51,42
114,42
142,42
187,42
194,42
216,42
100,41
140,41
127,40
128,40
162,40
38,39
44,39
55,39
60,39
67,39
82,39
171,39
233,39
15,38
231,38
43,37
58,37
86,37
94,37
102,37
202,37
209,37
222,37
257,37
33,36
165,36
279,36
287,36
25,35
199,34
258,34
9,33
96,33
156,33
172,32
178,32
23,31
65,31
95,31
228,31
78,30
104,30
110,30
182,30
193,30
227,30
283,30
74,29
176,29
177,29
225,29
7,28
41,28
181,28
218,28
220,28
77,27
123,27
237,27
241,27
14,26
197,26
276,26
40,25
72,25
214,25
246,25
63,24
31,23
75,23
88,23
79,22
271,22
229,21
134,20
272,20
45,19
126,19
186,19
11,18
32,18
253,18
157,17
163,17
1,16
21,16
17,15
239,15
5,11
28,11
195,11
236,11
