89,112
266,112
242,110
76,103
137,103
185,103
42,101
155,99
57,97
245,96
232,95
12,94
52,94
147,91
145,90
151,90
103,89
81,88
113,88
22,87
121,87
152,87
188,85
206,83
30,82
90,82
125,82
196,82
208,82
26,81
29,81
98,81
138,81
139,81
204,81
146,80
4,79
248,79
282,79
85,78
24,77
93,77
99,77
101,77
224,76
59,75
167,75
179,74
281,74
46,72
107,72
108,72
49,71
91,71
169,71
173,71
80,70
148,70
166,70
189,70
115,69
143,69
221,69
13,68
132,68
117,67
131,67
234,67
285,67
70,66
184,66
213,66
265,66
277,66
71,65
92,65
180,65
205,65
251,65
53,64
111,64
280,64
16,63
34,63
64,63
83,63
129,63
160,63
259,63
18,62
106,62
270,62
69,61
159,61
164,61
190,61
191,61
207,61
247,60
249,60
261,60
2,59
153,59
217,59
250,59
223,58
268,58
118,57
215,57
240,57
267,57
284,57
68,56
124,56
192,56
226,56
243,56
269,56
3,55
112,55
141,55
168,55
10,54
20,54
119,54
122,54
219,54
66,53
211,53
235,53
19,52
133,52
144,52
183,52
252,52
264,52
87,51
170,51
175,51
230,51
254,51
262,51
273,51
27,50
37,50
54,50
62,50
84,50
200,50
201,50
263,50
116,49
161,49
274,49
8,48
36,48
56,48
130,48
203,48
73,47
255,47
256,47
61,46
150,46
244,46
275,46
39,45
50,45
109,45
120,45
135,45
212,45
286,45
149,44
174,44
210,44
216,44
260,44
47,43
105,43
142,43
114,42
136,42
154,42
187,42
278,42
38,41
48,41
51,41
60,41
82,41
100,41
158,41
162,41
165,41
194,41
198,41
6,40
44,40
97,40
140,40
238,40
67,39
86,39
94,39
171,39
35,38
127,38
128,38
233,38
257,38
15,37
55,37
58,37
102,37
209,37
33,36
43,36
222,36
279,36
231,35
287,35
95,34
178,34
9,33
25,33
65,33
96,33
156,33
172,33
202,33
258,33
23,32
199,32
228,32
78,31
110,31
176,31
41,30
74,30
123,30
193,30
283,30
7,29
181,29
220,29
237,28
14,27
31,27
104,27
177,27
182,27
197,27
276,27
40,26
227,26
72,25
241,25
271,25
218,24
225,24
246,24
88,23
186,23
63,22
77,22
229,22
75,21
214,21
272,21
45,20
79,20
126,20
134,19
21,18
32,18
253,18
1,17
11,16
17,16
239,16
5,15
28,15
157,14
163,13
195,13
236,10
