0,-0,-0,-0,-0,0,-0,0,-0,-0,-0,0,0,-0,-0,0,-0,0,0,-0,-0,0,0,-0,-0,-0,-0,0,-0,0,0,-0,0,0,0,0,0,-0,-0.27772,0,0,-0,0,-0,-0,-0,0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,0,-0,0,-0,-0,0,-0,0,-0,-0,0,0,0,-0,0,-0,-0,-0,0,0,-0,-0,0,0,-0,-0,-0,-0,0,-0,-0,-0,0,-0,0,-0,0,-0,0,0,-0,0,0,-0,-0,0,0,-0,-0,-0,-0,-0,0,-0,0,-0.23258,-0,-0,-0,0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,-0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,-0,-0,0,-0,0,-0,0,-0,-0,0,-0,0,-0.21587,-0,-0.21194,0,-0,0,0,-0,0,-0,-0,-0,-0.24178,-0,-0,0,-0,-0,-0,-0,-0,0,0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,0,0,-0,0,-0,0,-0,0,0,-0,-0,0,0.22204,-0,0,0,-0,-0,0,-0,-0,-0,0,-0,-0,-0,0,-0,-0,0,0,0,-0,-0,-0,0,0,-0,-0,-0,-0,-0,0,0,0,-0,-0,-0,0,0,-0,-0,0,-0,-0,0
0,0,0,0.20007,0,-0,-0,-0,-0.22101,0,0,0,0,0.18922,0,0,-0,0.18314,0,0,0,0,-0,-0,0,0,-0.35257,-0,0,0,0,0,0.19976,0.20875,-0,0,-0,0,0,0,0,-0,-0,0,-0,0.27312,-0,0.32643,0.23739,-0,-0,-0,0,0,0,0,-0,-0,0,-0,0,-0,-0,-0,-0,0,0,0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,-0,0,-0,0,-0,0,0,-0,-0,0,0,0,-0,0,0.40244,0,0,0,0,-0,0.22919,0,0.17258,0,-0,-0,-0,-0,0.20582,0,-0,-0,-0.30282,0,0,0,0,-0,-0,0,-0,0,0,-0,0,0,0,-0,-0,0,0,0,-0,0.27521,0,-0,0,-0,0,0,0,-0.23857,-0,0,0,0.1791,-0,0,0,0,0,0,0,-0,-0.31467,0,0,0.18049,0,-0,-0,-0,-0,-0,0.21239,-0,0,0,0,0.17084,0,0,-0,-0,-0,-0,0,-0,0,-0.26028,-0.41486,-0,0.31858,0,0,0,-0,0,0,0,0,0,-0,-0,-0.20563,-0,0,0,-0,-0,0,-0,-0,0,0,-0,-0,0,0,0,0,0,-0,-0,0,-0.24505,0,-0,-0,0,0,-0.20702,0,-0.39434,0,0,0.21481,0,-0,-0,0,0,-0,0,0,-0,0,0.243,-0,0,0.20601,0,-0,-0,0
-0,0,0,0,0,0,0,0,0.20147,0.22678,0,0,-0,0,-0,0,0,-0,-0,-0,0,-0,0,0,0,-0,0,0.13825,-0,0,0,-0,0.19795,0,0,-0,-0,0,-0,0,-0,0,0,-0,-0,-0,0,-0,0,0,0,0,-0,-0,-0,0,0,0,0,-0,0,0,0,-0,0,0.18868,-0,0,0,0,-0,-0,-0,0,0,0,0,0,0,-0,-0,0,-0,0,0.13986,0,0,0,0,0,-0,-0,-0,-0,0,0.12608,-0,-0,0,-0,-0,0.33987,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0.18248,-0,-0,0,-0,0.22372,0,0,0,0,0,0,0,0.15331,0,0.22141,-0,-0,0,-0,-0,0,0,-0,-0,0,-0,-0,0,-0,0.24527,0,0,0,0,-0,0,-0,0,0,-0,0,0,0.30267,0,0,0,0,-0,0,-0,0,-0.20795,-0,-0,0,0,0,0,0,0,0,0,0,-0.37514,-0,0,0.13718,0,0,-0,0,-0,-0,-0,0.31474,0,-0,0,-0,-0,-0,0,0,0,-0,0,-0,0,0,0,-0,-0,0,-0,-0.19814,-0,0,0,-0,0,0,-0,0,0.23298,0,0,0,-0.18938,-0,0.18047,0,0,0,-0,-0,0,0,0,0.20558,0,0,0,0,0,-0,-0,0,0,-0,0,-0,-0,0
0,-0,-0,-0,0,0.1966,0.2605,0.23574,0,0,-0.223,0,-0,-0,-0,0.24116,-0,0,0,-0.19767,0,0,-0,-0,-0,0,-0,-0,-0,-0.18415,0,-0,-0,0,0,0.27326,0,-0.27972,0,-0,-0,0,0,-0,-0.22176,-0,-0,-0,-0,0,-0,-0,0.33243,-0,-0,0,0,0,-0,-0.20633,-0,-0,0,0,0,-0.18768,0,0,-0,-0,-0.28239,-0,-0,-0,0,-0,-0,0,0,-0,0,-0,-0,-0.23346,-0,0.2715,0,0,0,0,0,0,0,-0,-0,-0,-0,0,0.26054,0.24192,-0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,0,-0,-0,0,-0.23952,-0,0,-0,0,-0,-0.34952,0,0,-0,0.26427,-0,0.25053,0,-0,0,0,0,-0,-0.24237,0,0,-0,0,0,0,-0,0.2689,0,-0.17568,0,-0,0,-0,0,0,0,0,-0,0,0,0,0,-0,-0.33058,0,-0,0.32851,0,0,-0.2762,0,0,-0,0,-0,0,0,-0,-0,-0.20766,-0,-0,-0.27345,-0,0,-0,0,0,-0,-0.26769,-0,0,-0.26291,-0,-0.21124,-0,-0,0,0,0,-0.28907,-0,0,-0.22827,-0,0,0,-0.19034,-0,0,-0,0,-0,0,-0,-0,-0,-0,-0.60302,0,0,-0,0,0,-0,-0,0.32221,0,0,-0,0,-0,0,0.20594,0.22395,0,-0,-0,0,0,-0,0,0.24567,0,-0,-0,-0,0,-0,-0
0,0,-0.3289,-0,-0,-0,0,-0,-0,-0.27846,0,0,-0,-0,-0.44378,0,-0,-0,0,-0,-0,0,-0,0,-0,0,-0,0,0,0,0,-0,-0,-0,0,-0,0,-0,0,0,-0,0,0,0,-0,-0.53075,-0,-0,-0,-0,-0,-0,0,-0,-0.32731,-0,-0,-0,-0,-0,0,0,0,0,0,-0,0,0,0,-0,-0,-0,-0,-0,-0,-0.36834,0,-0,0,-0,0,-0,-0,-0,0,0,0,0.42694,-0,0,-0,0,-0,0,0,0,0,0,0,-0,0,-0,0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,0,0,-0.51435,-0.51726,-0,-0.38619,0,-0,-0,0,-0,0,-0,-0,0,0,0,0,-0,-0,0,0,-0,-0,0,0,-0,0,-0,0,-0,0,-0.38954,0,0,0,-0,-0,0,0,0,-0,-0,-0,0,-0,0,-0,-0,-0,-0,0,0,-0,-0,-0,0,-0,0,-0,0.37472,-0.32408,0,-0,-0,0,0,-0,0,0,-0,-0,-0,0,-0,-0,0,-0,0,0,0,0,0,-0,-0,0,-0,0,0,0,-0,0,0,0,-0,-0,0.29148,-0,-0,-0,0.3695,-0,0,0,-0,-0,-0,-0,0,0,-0.38936,-0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,-0,0,-0,0,-0,-0.24538,-0
-0,-0,0,0,0,0.17223,0,0,0.20736,0,-0,-0,0,0,0,-0,0,-0,-0,-0,0,-0,-0,0.27638,0,-0,-0,-0,0,-0,0,0,0,0,0,0,0.20613,-0,0,-0,-0,-0,-0,0,-0,-0,0,0,-0,0,-0,0,0,0,0,-0,-0,0.35081,-0,0,0,0,0,0,0,-0,0,-0,0,0,-0,0,0,0,-0,-0,-0,0,-0,-0,0,0,-0,-0,-0,-0,0,-0,-0,0,0,0,0,-0,-0,0,-0,0,-0,-0,0,0,0.24057,0,0,-0,-0,-0,-0,0,-0,0,-0,0,0,-0,0,-0,0,-0,-0,0,-0,0,-0,-0,-0.23037,-0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,-0,0,0,0,0,0,0,-0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,0,-0,-0.17328,0,-0,0,0,-0,0,-0,-0,0,0,0,0,0,-0,-0,-0,0,-0,-0,-0,-0,0,-0,0,0,0,-0,-0,-0,-0,-0,0.2415,0,-0,-0,0,0,0,-0,0,0.19567,-0,0,-0,0,0,0,-0,0,-0,-0,-0,0.35432,0,-0,-0,0,-0,-0,0,0,-0,-0,-0,0,-0,0,-0,-0,-0,0
0,0.38306,-0,-0,0,-0,-0,-0,0,-0,0,0,0.31801,0,0,-0,0,-0,-0,0,0,0.3027,0,-0,-0,0.35497,0,0,-0,-0.4382,-0.48716,-0,0,-0.297,-0,-0,-0.41305,-0,0.47263,-0.33043,-0,0,-0.32741,-0.54784,0,0,-0,0,0,-0,0,-0,-0,-0,-0,0,0,-0,0,0,-0,-0.45516,-0,-0,-0,-0,-0,-0.44448,0,-0.37737,0,0,-0,0,-0,0.34519,-0.23676,0,-0,0.45675,-0,0,0,-0,-0.37961,-0,-0.39549,-0,-0,-0,-0,0,-0,0,-0.46903,-0.3245,-0,-0,0,-0,-0.37174,0,-0,-0.42384,0.55252,0,0.36798,0,-0,-0.38582,0,-0,0.44126,-0,-0,-0,-0,0,-0,0,-0,-0,-0,-0.55395,0,0,-0,0.46662,-0,-0,-0,-0,0.44606,0.60687,-0,0,-0,-0.46156,0,-0,-0,-0,0,0,-0,0,0,-0.31634,0,0.28585,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-0.41154,-0,0,-0.77393,-0,-0,-0,-0,0,-0.37646,-0,-0,-0,-0,-0,0.49238,-0,0,-0.34231,-0.42851,-0,-0,0,-0,0.49371,-0,-0.42458,-0,0,-0.26694,0.36944,-0,-0,-0,0,-0.59711,0,-0,-0,-0.31421,-0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0.30196,0,-0.35583,-0,0,-0,0.36918,0,0,-0.31388,-0.49342,-0,0,0,0,0.58512,0,0,0,0,-0,0,-0,0,0,-0,0,0,-0,0,-0,-0,0
0,-0,0,0,0,0,-0,-0,-0,-0,0,0,-0,0,0,0,0,0,-0,0,-0,0,0,-0,-0,-0,0,0,0,0,-0,0,-0,0,-0,-0,-0,-0,0.21177,-0,0,0,-0,-0,-0,0,-0,0,-0,-0.18618,0,0,0,0,0,-0,-0,-0,0,0,0,-0,0.17641,-0,-0,-0.15512,-0,0,-0,-0,0.31019,-0,-0.20606,0.27178,0,0,-0,0,0,0,-0,0,-0,0.22269,-0,-0,-0.25229,-0,-0,-0,-0,-0,-0.21604,-0.16521,0.29046,-0,-0,0.25696,-0,-0,0,0.27812,-0,-0,0,0,0,0,-0.21576,-0.22403,0,-0,0,0,-0,-0,0,0,0.23906,-0,-0,-0,0,-0.18789,0,-0,-0,0,-0,0,-0,-0,-0,0,0,0.23225,-0.25348,-0,-0,0.21339,0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0.26956,-0,-0,-0,0,0,-0,-0,0,-0,0,0,0.27837,-0.33303,-0.23847,-0.30051,-0,0,0,-0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,-0,-0,0,-0,0,-0,-0,0,-0,-0,-0,0,-0.20233,-0,0,0,-0,-0,0,-0.16496,0,0,0,0,0,-0,-0,-0,0.22405,-0,0,-0,-0.19218,0.4287,-0,-0,-0,-0,-0.18806,0,0,-0.26254,-0,-0,0.25058,0,0,-0,-0,0,-0,-0,-0,0,-0,0,0.34794,-0,-0.24479,0.25476,0,0,-0,-0,0.27237
-0,-0,0,-0,0,-0,-0,0,-0,-0,0,0,0,-0,0,-0,0,-0,0,0,0.26624,-0,0,-0,-0,0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,-0,-0,-0,-0,0,0.30684,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,0.2529,0.20188,0,0,0,0,-0,-0,0,0,0,-0,0,0,-0,0,0.23769,0,0,0,0,-0,-0,-0,0,0,0.22219,-0,0,-0,0,-0,-0,-0,0,0,-0,0,-0,0,0,-0,0,0,0.26369,-0,-0,-0,-0,0,0.20124,-0,-0,-0,0,0,0,0,0.27008,0.35801,0,0,0.26219,0,0,-0.26097,0.25643,0,-0,-0,0,0,0,0,-0.28933,-0,-0,-0,0.24261,0,0,0.36842,-0,0,0,0,0,0,-0,-0,0,-0.21062,-0,-0,0,0,-0,-0,0.17625,0,0.28064,0,0,-0,-0,0,0,-0,-0,-0,0,0,-0,0,-0,0.30504,-0,-0,0,-0,0,-0.23823,0,-0,0,0,-0,0,-0.21354,0,0,0,0,-0,0,0,0,-0,-0,-0,0,0,0,0.24153,-0,0,-0,0,-0,-0,0,-0,0,-0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,0,0,-0,-0,0,-0,0,0,0,-0,0,0,0,0,0,0.2144,0,0
0,0,-0,0,0,0,-0,0,-0.39158,0.3819,0,0,-0,-0,0,-0,-0,-0,0,-0,-0,0,0.3476,-0.39983,0,-0,0,0,-0,0,-0,-0,0.32529,-0,-0,-0,-0,0,-0,-0,-0,0,-0,-0,0,0,0,-0.65719,0.38337,0.46337,-0,-0.57656,-0.31421,-0,0,0,0,0,0,-0,-0,0,0,-0,-0.4254,-0,-0,-0,-0,0,-0,0,-0,0.53671,0,0,-0,0,0,0,0,0,0,0,0.25876,-0,0,0,-0,-0,0,0,-0,0,-0,0.33711,0,0,-0.52023,0.48211,0,-0.33925,-0.45074,0,-0,-0,-0,-0,0,-0,0,0,0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0.40359,0,0,-0,-0,0,0,0,0,-0.53663,0.47048,0,-0,0,0,0,0,-0,0,0,-0,0,0,0,-0,-0,-0,-0,-0,0,-0,-0.42059,-0,0,0,0,-0,-0,-0,-0,-0,0,-0,-0,-0.5784,0,-0,-0,0,0,0,0,0.28365,-0,-0,0.35829,-0,0,-0,0,-0.35532,0,-0,-0,0,0,0,0,-0,-0,0,-0.38152,-0,-0,0,-0,-0,0.30446,-0,0,-0,0,0,0,0,0,-0,0.39784,0,0,0.41288,0,-0,0,0,-0,0,-0,0,0,-0,0,-0,0,-0,0,0,0,-0,0,0.37218,0,-0,0,0,-0,-0,-0,0.4563,0,-0,0,0
