89,113
266,112
137,110
12,109
121,108
242,108
30,105
42,105
57,104
185,102
76,101
85,101
98,101
155,100
217,100
232,99
52,98
111,98
245,97
24,96
235,95
280,94
90,93
7,92
164,92
192,92
20,90
34,90
188,90
22,89
147,89
152,89
113,88
151,88
240,88
282,88
145,87
169,87
93,86
103,86
206,86
29,85
81,85
101,85
223,85
115,84
189,84
38,83
49,83
100,83
139,83
248,83
259,83
117,82
138,82
208,82
250,82
4,81
99,80
16,79
146,79
196,79
204,79
281,79
26,78
125,78
225,78
60,77
83,77
92,77
202,77
18,75
19,75
53,75
70,75
178,75
224,75
226,75
107,74
129,74
160,74
167,74
199,73
132,72
195,72
213,72
13,71
80,71
128,71
179,71
91,70
153,70
166,70
234,70
54,69
61,69
130,69
173,69
184,69
265,69
108,68
148,68
40,67
46,67
59,67
131,67
221,67
10,66
58,66
143,66
216,66
277,66
71,65
181,65
205,65
275,65
2,64
251,64
268,64
64,63
69,63
176,63
249,63
256,63
8,62
180,62
257,62
50,61
124,61
159,61
191,61
243,61
261,61
274,61
285,61
68,60
190,60
207,60
214,60
15,59
105,59
135,59
31,58
133,58
168,58
244,58
267,58
106,57
203,57
215,57
227,57
247,57
263,57
270,57
56,56
66,55
73,55
102,55
104,55
238,55
9,54
72,54
77,54
118,54
136,54
144,54
183,54
255,54
3,53
62,53
95,53
116,53
141,53
211,53
212,53
262,53
47,52
112,52
119,52
170,52
175,52
201,52
230,52
252,52
264,52
37,51
86,50
284,50
27,49
44,49
122,49
149,49
161,49
174,49
200,49
219,49
269,49
273,49
87,48
165,48
187,48
194,48
210,48
36,47
43,47
82,47
84,47
254,47
23,46
120,46
134,46
157,46
260,46
278,46
142,45
154,45
197,45
286,45
109,44
237,44
35,43
39,43
171,43
5,42
51,42
97,42
150,42
276,42
94,41
198,41
17,40
48,40
67,40
114,40
140,40
158,40
21,39
79,39
123,39
127,38
162,38
177,38
193,38
55,37
186,37
209,37
236,37
233,36
258,36
279,36
78,35
222,35
228,35
6,34
75,34
96,34
287,34
182,33
231,33
272,33
32,32
218,32
33,31
65,31
110,31
156,31
172,31
63,30
220,30
74,29
283,29
14,28
25,27
41,27
241,27
246,26
45,24
229,24
1,23
88,23
271,20
126,19
163,19
253,19
28,16
11,12
239,12
