-0.64901,0.69841,-0.30763,-1.1148,-1.2897,-1.1408,-1.0542,-0.37263,-0.3568,0.32947,-0.57302,0.40659,-1.1039,0.20659,-0.10697,0.09098,-1.6566,-1.9282,0.053618,1.7841
-0.27516,0.3852,1.7352,2.4036,-0.41342,-1.117,-0.91996,0.75433,-0.80734,-0.65701,0.77208,0.44321,0.61243,0.027174,0.69637,1.1525,0.15121,1.632,1.3276,0.11318
0.60335,-0.16187,-0.21524,0.4225,-0.69318,-0.64592,-1.3374,-1.2624,0.1709,-1.1977,-1.0822,-0.56572,-1.5614,-0.55647,-2.0265,-0.84026,-0.051319,-1.1255,-0.98299,0.023192
-0.27646,-1.7469,-0.8382,-0.17404,-0.031975,0.35937,0.54589,1.3984,-0.20996,-1.6521,-0.11932,-0.34389,-1.2238,0.35098,-0.26402,0.64632,0.64984,1.5827,1.1784,1.1485
-0.62368,-0.82733,0.98178,0.18865,0.2365,-1.2991,-0.14606,-0.18466,0.28253,-0.071003,-0.97551,0.96786,0.63671,-1.4756,-0.55497,-0.78225,-0.37539,1.1068,0.18553,1.5531
0.36549,-0.76734,1.2879,1.1835,1.161,-0.68685,0.3961,0.70077,-0.44515,0.4658,0.6811,0.7689,0.95943,-0.13531,-1.1994,-1.2419,-1.892,-1.2852,0.086298,0.11484
0.31467,0.84133,-0.27322,-0.41863,0.03722,1.1528,0.71527,-1.4768,-0.12603,-0.96664,0.44177,-0.053845,1.2545,1.2327,0.75413,-0.44175,-0.90764,-2.2285,-3.1571,-3.0155
-0.95812,-0.28357,0.046717,-0.68959,-1.2219,0.44151,0.35609,-0.16859,-0.46689,0.15463,-1.3643,-0.49603,0.22792,1.3198,0.12361,0.050893,0.69541,1.7586,-0.34175,-1.6841
-0.47225,-0.28816,0.236,0.29226,-0.35902,0.48282,0.36332,-0.14131,0.020681,1.1107,0.98763,0.14998,-1.4752,-0.96872,-0.32983,-0.54094,0.13181,-0.90529,-0.76362,0.079149
-1.6435,-0.41741,-0.11162,1.2402,0.11219,-1.4325,-0.074512,0.90472,1.1077,1.9652,-0.20819,-1.0152,-0.094038,1.0114,2.5588,1.3786,0.931,1.1168,0.33302,0.144
0.096724,0.17319,1.6941,1.8,0.58466,0.70109,-0.37614,-0.64155,-1.5235,-0.75806,-1.5956,1.479,1.4492,-0.52542,-0.69549,-0.79631,-1.9594,-0.12368,-0.37426,0.79378
0.40902,0.91389,0.73378,2.4583,1.1304,0.66741,1.1995,0.28999,0.097341,0.25778,-2.2398,-0.95234,-0.60208,0.95866,0.13579,1.5652,1.0007,-0.035318,0.82787,0.52737
-0.36436,-0.26299,0.29269,1.36,0.44253,0.80654,0.56832,0.86471,0.6128,0.59035,-0.41774,0.07857,0.33712,0.49743,1.1918,1.4575,0.90939,0.10899,0.49271,0.13571
-0.25492,-0.19505,-0.37002,-0.45211,0.12145,-0.051354,1.1241,1.143,-0.027551,-0.0564,-0.31116,0.10704,1.8345,2.3957,1.6402,0.65754,-0.18169,0.89926,0.56253,0.78916
0.1034,0.2808,0.18786,0.28554,0.22158,-0.019213,-0.4957,-1.806,-1.3107,-1.437,-0.24405,-0.75873,0.89877,0.88744,1.0436,0.6386,-0.60629,-0.44828,-0.62501,-1.4068
0.42039,-0.070673,1.1261,1.6141,0.37163,-0.78098,-1.189,-0.59542,-0.16478,-0.86525,-1.2452,-0.24686,-0.25607,0.22049,-0.45488,-1.9229,-0.9028,-0.49238,-0.84974,-0.028622
0.079304,0.45499,-1.8167,-0.52381,-0.54335,-0.18749,0.8717,-0.56619,-0.69508,0.10503,0.82081,0.42473,0.99399,1.4971,1.5042,0.34578,0.6895,1.0688,0.79811,1.3996
-1.5715,0.63147,0.79624,-0.10888,-0.4965,0.17844,-0.47441,0.56549,0.11983,0.33776,1.3989,-0.33109,-0.9696,0.64931,0.42455,2.6615,1.5681,0.88425,-0.48484,-0.85704
-1.5131,-1.7412,0.23115,-0.87521,-0.89328,0.9201,0.96117,0.98164,-0.74137,-0.53557,-0.10668,1.2318,0.02748,-0.44531,-0.967,0.64784,0.24916,-1.7377,-0.847,-1.407
0.71495,-0.17673,-0.91581,-0.34051,0.38224,-0.12669,0.85586,0.47676,0.31235,1.7462,1.458,-0.60974,0.0013854,-0.079363,0.51318,-0.49075,-1.0131,-1.5658,-0.94368,-1.9618
0.1518,0.78302,0.8919,1.3673,-0.01199,0.68564,0.06994,1.0621,0.60463,-0.93175,-1.7252,-2.4295,-2.4817,-1.3604,-1.5511,-3.1427,-0.10566,-0.29825,0.82268,0.14551
-0.16853,-0.15468,-0.11,1.7562,0.52248,2.8226,-0.050036,0.22635,-1.1593,-0.19076,-1.5641,-0.72967,-1.3587,1.0475,1.3212,2.0659,0.61073,-0.73004,-1.5943,-0.39167
1.3299,2.6609,2.0678,1.4858,3.5153,1.4715,-0.040528,-0.88105,-2.0614,0.26647,-1.2805,-1.3779,0.24408,-0.2591,2.7526,1.4662,0.063582,0.61841,-0.29425,-0.21238
0.026019,1.7499,-0.10336,0.5149,1.4865,0.028242,0.060113,-0.71114,1.1757,0.7462,0.74638,0.17503,0.42872,-0.24106,-2.2397,-0.98538,-1.215,-0.53956,0.86706,0.31651
-1.41,-0.8459,1.4042,1.9687,1.776,2.1976,0.70546,-0.63402,-0.92799,-0.75073,-1.6924,-0.70307,-0.77404,0.12131,-0.72169,-0.039542,-1.1111,-0.36252,-0.53898,-1.15
-0.32602,0.082509,0.031236,0.047026,-0.92765,-0.13847,0.078036,1.026,1.9484,1.2671,-0.94171,-1.1656,-1.0803,-0.74301,-0.63582,1.1019,-1.0921,0.59582,0.75895,0.90047
0.46719,0.41388,0.15706,-2.576,-1.8184,-0.92321,0.21121,0.027656,-0.11503,-0.82635,-1.0853,0.0022827,-1.1384,0.20912,-0.61002,-0.80341,-0.37977,0.29731,-0.00038447,-0.56151
-0.15314,-0.061743,0.68603,0.9483,-0.39723,-2.1421,-0.98247,0.28975,-2.4582,-0.65819,0.32938,0.017537,0.62245,0.85574,-0.2334,0.91185,1.4639,1.1112,1.2176,0.75781
-0.63598,-0.089675,0.4384,-0.060965,0.17644,-0.49076,0.22416,-0.52439,0.27161,-0.06234,0.67984,0.20549,-1.0303,0.15826,-0.94288,-0.22222,0.27799,-0.32525,-0.96021,-1.0746
-1.0929,-0.96991,-1.2806,-2.3998,-0.64652,0.66045,-0.35013,-1.0517,-1.3991,0.61781,0.88331,0.50333,-0.25446,0.75147,0.1792,0.64737,0.49765,0.22368,-0.74753,1.3441
-0.93956,-1.8636,-1.1222,-0.80132,-1.1629,-0.075746,-0.35305,0.18434,1.2066,-0.61253,0.078466,1.2871,0.93181,0.91277,0.25541,0.64935,0.85515,0.088083,0.65963,-1.3111
1.3583,-0.11048,-0.18483,-0.43981,-0.72011,1.3753,0.2463,0.20014,0.083009,-0.59769,-1.2966,-2.335,-1.1447,-1.2876,-1.2656,-2.3137,-0.30163,-1.5911,0.99132,-1.3074
0.27316,-1.9217,-0.63224,-1.1746,-0.50572,0.30469,-0.52572,-0.13415,-0.86449,0.59929,1.1492,-0.051926,1.9957,-1.2116,0.1758,0.2846,-0.16189,0.37585,0.94556,3.1298
-0.61888,0.34659,1.0641,0.57782,0.47152,1.2338,0.31182,0.6024,1.1345,0.90252,0.25624,0.34413,-1.4872,-0.1277,1.2897,-0.069968,-0.527,-0.89022,-1.3189,-0.026821
0.08521,-0.32802,-0.68048,-0.98595,0.063783,-0.13538,-0.1766,-0.15226,0.89568,0.22878,-0.2277,0.22728,-0.47399,-0.38053,-0.6312,0.10802,1.1159,0.42614,0.93964,0.4123
0.88203,-0.091155,-0.1436,0.57965,0.72479,1.8966,0.97053,0.48077,1.1362,-0.81978,-0.13065,1.9369,0.99091,0.05381,1.2311,-0.64675,0.25366,0.32145,1.9783,1.4044
0.65031,-1.1697,0.80395,-0.071029,-0.47746,1.5788,1.6743,0.66047,-0.66479,0.58327,0.23041,-1.3238,0.83238,1.2659,0.617,1.4345,0.47301,0.44649,-0.013657,0.009122
-1.5374,1.4321,0.34715,-0.95669,-1.0046,-2.1321,-0.72906,-0.34049,-0.15755,1.2,0.8193,0.97559,0.34483,0.63688,-0.16589,-0.45673,-1.8485,-1.3341,-1.702,-1.1062
0.71194,0.081282,1.2059,0.97673,0.23702,0.81547,0.71041,-0.22931,0.88976,0.41164,-0.22522,-0.25591,0.093122,-0.3986,0.70983,0.097695,0.22859,0.10018,0.81687,1.8809
-1.692,-0.68398,0.78335,0.23809,1.2162,0.051304,0.53572,0.69371,0.071639,-0.89979,-0.65488,0.57107,-0.15239,0.91908,-0.97662,-1.0586,-1.5467,-0.42174,0.27511,0.79892
-0.25125,0.37691,-0.55606,-0.48734,-0.44752,-0.67277,-1.1589,-0.37196,0.2979,0.45235,0.46449,-0.70451,-1.6813,-0.81968,0.95106,-1.2896,-0.82252,-0.5663,-0.29208,-1.2237
-0.70439,-1.2999,0.32789,1.1325,0.37119,0.24782,-1.0705,-0.50936,-0.59891,1.1657,1.2368,1.0721,0.12523,0.045511,2.7403,2.7149,1.4115,1.0922,0.73327,0.22373
-0.26118,-0.019398,0.72023,1.022,0.70177,1.2521,-0.52125,0.28974,-1.3078,-0.92617,-0.98007,-0.12841,-2.06,-1.7012,-2.2542,-0.75675,-0.17394,-0.24204,-0.29981,0.90566
-0.039144,0.04869,-0.56811,-0.19034,-0.26245,-0.2887,-0.49109,-0.4271,-0.3034,1.0008,0.031024,0.86345,0.67035,1.5902,0.52921,-0.36475,0.92516,-1.9313,-1.4577,1.6642
0.060634,-1.7566,-0.85179,-0.14331,0.56181,1.4543,0.54066,0.73495,0.8649,0.4191,0.26147,-0.66398,-0.78604,-1.3027,-0.38628,-0.24302,-0.2755,1.1456,0.68669,0.29829
-0.55009,-1.7767,-1.2239,-2.6602,-1.8248,-0.90369,0.63564,-0.39298,0.068046,0.033998,-1.9262,-2.5768,-1.4578,0.33261,-0.35638,0.40915,-0.42444,-1.1412,-1.6986,-1.0482
-0.65665,0.0020804,-1.2536,-1.4739,-1.7973,-1.8314,-0.37566,-0.58438,-0.77869,-0.27138,0.74896,2.0512,2.3778,2.3658,-0.43201,-1.703,-0.90509,-1.0633,0.42739,0.17493
0.11854,0.81983,0.34068,0.68142,-0.13971,-0.60304,-0.89825,-0.3482,-0.91507,0.23261,-2.0178,-1.4199,-0.22234,-0.58998,-0.55041,-0.16699,0.010965,-0.96432,-0.072574,1.5041
0.80002,-0.16985,0.0084754,-0.44376,-0.11809,1.6132,0.34527,0.97157,-0.41206,0.036152,-0.43495,0.25561,0.73864,0.77502,0.30089,-0.77438,-2.6291,-1.7032,-2.0989,-0.23992
0.37598,-0.029619,0.41548,0.288,-1.5572,-1.1259,-1.5103,-1.3426,-2.3774,-0.92265,-0.42069,-0.023397,-0.2172,1.3342,0.474,-0.95022,0.2663,0.75836,0.99656,1.0564
-1.2945,-1.3642,-1.1712,-0.78389,0.34913,-0.9528,-0.5404,-2.1734,-0.33843,0.38966,-0.83917,-0.4498,-0.8422,1.847,3.3438,2.2167,2.6895,1.2138,1.5586,0.47562
-1.1811,0.80696,0.7603,-0.78711,0.80627,1.0098,0.78391,0.54293,-0.36404,0.015166,1.0445,-0.7217,-1.7202,0.13279,0.45987,0.35306,-0.51666,-1.2603,0.15618,-0.19803
-1.3672,-0.2018,-0.71234,0.63912,1.5144,0.74173,0.60297,0.33062,0.50165,0.8476,-0.33709,0.7583,0.52196,-0.93853,-1.3273,-0.33595,-1.2933,-1.4984,-1.6208,0.56214
0.48358,1.0728,0.063603,0.26165,0.42274,0.53695,-0.64022,0.60992,1.518,0.82661,-0.54892,0.5308,-0.95304,-0.90125,0.23913,0.39732,1.7791,0.99855,1.6106,1.6196
-0.91269,-0.92212,-0.2246,-0.27587,-1.9046,-0.48126,-1.0972,-1.7486,0.039644,-1.5072,-1.5453,-2.9948,-0.26132,-0.045257,-0.60405,0.44336,0.25034,-0.028838,0.39355,-0.42216
-1.0254,-1.0594,-0.85079,0.01079,0.29515,-0.90112,1.4571,1.3691,1.1271,1.0914,-0.53667,-0.32866,-0.33292,0.18696,-0.02017,0.28875,0.63598,0.90935,0.66242,-1.8778
0.4555,1.1831,1.8563,-0.065963,-1.0111,-0.87736,-0.93712,0.51881,0.50165,0.924,0.40391,-0.77474,-2.3171,-1.6595,-2.2512,-0.45273,0.096363,0.61463,0.29174,-0.51587
-0.63058,-0.42195,-0.87209,-1.6757,0.10811,0.89813,-0.026155,0.5593,0.041739,1.356,1.0682,0.84787,-0.27805,-0.0030846,0.40912,-0.30945,1.3845,2.3378,0.53671,0.75951
1.7753,-0.22579,1.4024,-0.38853,0.66264,0.57289,-0.11658,-0.48138,0.33592,0.53006,1.5316,1.0562,2.6091,1.6455,-0.4473,-0.33282,-0.82751,1.4232,0.35082,2.1362
0.082321,-0.40918,-1.2271,-1.1623,-2.4447,-0.87408,-0.60595,1.629,2.8929,0.84681,0.28291,0.091609,0.19654,0.48353,0.20479,-0.069284,-0.35274,1.093,-1.0009,0.44657
-0.8563,0.53019,0.013491,1.279,-0.11019,-1.2713,0.098693,0.1338,-0.22162,-0.97133,-1.476,-0.15834,1.2801,1.028,0.47188,2.0196,0.99869,0.25094,-0.32606,2.2092
-0.47774,-0.2424,-0.264,0.90988,0.17977,-0.26187,0.41728,-0.22181,-0.74153,0.71142,1.1568,0.7491,-0.18939,0.37257,0.70815,-0.13322,-0.94758,1.6516,0.72814,1.2414
-1.1719,-0.10668,-0.17707,-0.25055,-1.1048,-1.2813,-0.28307,0.092739,1.0093,-1.5894,0.058328,0.032562,-0.78405,-0.77183,-1.088,0.62617,0.88797,1.4624,0.37851,0.86605
0.16296,1.0677,0.49718,0.63173,0.87593,-0.0098186,0.051066,-0.2408,0.18074,0.96141,0.30056,-0.36709,1.2375,0.8154,0.081189,0.41137,0.091328,-0.72208,-0.51751,-0.46681
-0.9362,0.68423,0.72371,0.60167,0.95967,0.59844,0.77193,1.8301,2.4198,0.12333,-1.0594,-1.3654,-0.27623,-1.6119,-2.3507,-1.1692,-2.3289,-1.4908,-0.64525,-0.44448
0.14005,0.18364,-0.26097,0.47086,0.69132,0.64087,0.3827,-0.18772,0.26626,1.6011,1.1185,1.9438,0.79194,0.81899,-0.31931,0.063848,0.061849,-2.6111,-1.2577,0.27394
-1.4335,-0.53716,0.46186,0.77071,0.962,-1.032,-1.1148,0.32713,1.3428,0.91458,1.6475,2.0372,2.6621,3.2509,-0.66821,-1.384,-1.3677,0.16838,-0.64229,0.47249
0.99272,0.47101,-0.074868,-0.42491,-0.49421,0.97017,1.3234,-0.049731,-1.5841,0.76573,1.0405,0.23904,1.2866,0.49525,-0.0054301,1.7208,2.446,1.2845,1.7023,2.5038
0.052218,-0.24998,0.4849,0.16056,0.44607,1.5971,1.7422,0.37613,-2.4132,-1.7758,-0.79052,-0.75587,0.16107,1.3635,-0.043787,1.5931,2.5307,3.4188,0.475,-0.66907
