-0.64901,0.69841,-0.30763,-1.1148,-1.2897,-1.1408,-1.0542,-0.37263,-0.3568,0.32947,-0.57302,0.40659,-1.1039,0.20659,-0.10697,0.09098,-1.6566,-1.9282,0.053618,1.7841,0.65376,0.84967,1.9674,2.5198,-0.35537,-1.088,-0.90545,0.76158,-0.80371,-0.6552,0.77299,0.44366,0.61266,0.027288,0.69643,1.1525,0.15122,1.632,1.3276,0.11318
0.60335,-0.16187,-0.21524,0.4225,-0.69318,-0.64592,-1.3374,-1.2624,0.1709,-1.1977,-1.0822,-0.56572,-1.5614,-0.55647,-2.0265,-0.84026,-0.051319,-1.1255,-0.98299,0.023192,-0.22783,-1.7226,-0.82604,-0.16796,-0.028935,0.36089,0.54665,1.3988,-0.20977,-1.652,-0.11927,-0.34387,-1.2238,0.35099,-0.26401,0.64632,0.64984,1.5827,1.1784,1.1485
-0.62368,-0.82733,0.98178,0.18865,0.2365,-1.2991,-0.14606,-0.18466,0.28253,-0.071003,-0.97551,0.96786,0.63671,-1.4756,-0.55497,-0.78225,-0.37539,1.1068,0.18553,1.5531,1.0931,-0.40355,1.4698,1.2744,1.2064,-0.66412,0.40747,0.70645,-0.4423,0.46722,0.68181,0.76925,0.95961,-0.13522,-1.1994,-1.2419,-1.892,-1.2852,0.086301,0.11484
0.31467,0.84133,-0.27322,-0.41863,0.03722,1.1528,0.71527,-1.4768,-0.12603,-0.96664,0.44177,-0.053845,1.2545,1.2327,0.75413,-0.44175,-0.90764,-2.2285,-3.1571,-3.0155,-2.3375,-0.97327,-0.29813,-0.86201,-1.3081,0.3984,0.33454,-0.17936,-0.47227,0.15193,-1.3656,-0.49671,0.22758,1.3196,0.12353,0.050851,0.69539,1.7586,-0.34176,-1.6841
-0.47225,-0.28816,0.236,0.29226,-0.35902,0.48282,0.36332,-0.14131,0.020681,1.1107,0.98763,0.14998,-1.4752,-0.96872,-0.32983,-0.54094,0.13181,-0.90529,-0.76362,0.079149,-1.3837,-0.28753,-0.046675,1.2727,0.12843,-1.4244,-0.070453,0.90675,1.1087,1.9657,-0.20793,-1.015,-0.093975,1.0114,2.5588,1.3787,0.93101,1.1168,0.33302,0.144
0.096724,0.17319,1.6941,1.8,0.58466,0.70109,-0.37614,-0.64155,-1.5235,-0.75806,-1.5956,1.479,1.4492,-0.52542,-0.69549,-0.79631,-1.9594,-0.12368,-0.37426,0.79378,0.75111,1.0849,0.8193,2.5011,1.1518,0.6781,1.2048,0.29266,0.098678,0.25845,-2.2395,-0.95217,-0.602,0.9587,0.13581,1.5652,1.0007,-0.035316,0.82787,0.52737
-0.36436,-0.26299,0.29269,1.36,0.44253,0.80654,0.56832,0.86471,0.6128,0.59035,-0.41774,0.07857,0.33712,0.49743,1.1918,1.4575,0.90939,0.10899,0.49271,0.13571,-0.15291,-0.14404,-0.34452,-0.43936,0.12783,-0.048166,1.1257,1.1438,-0.027153,-0.056201,-0.31106,0.10709,1.8345,2.3957,1.6402,0.65755,-0.18169,0.89926,0.56253,0.78916
0.1034,0.2808,0.18786,0.28554,0.22158,-0.019213,-0.4957,-1.806,-1.3107,-1.437,-0.24405,-0.75873,0.89877,0.88744,1.0436,0.6386,-0.60629,-0.44828,-0.62501,-1.4068,-0.33932,-0.45053,0.93616,1.5191,0.32415,-0.80473,-1.2009,-0.60135,-0.16775,-0.86674,-1.246,-0.24723,-0.25625,0.2204,-0.45493,-1.9229,-0.90281,-0.49239,-0.84974,-0.028623
0.079304,0.45499,-1.8167,-0.52381,-0.54335,-0.18749,0.8717,-0.56619,-0.69508,0.10503,0.82081,0.42473,0.99399,1.4971,1.5042,0.34578,0.6895,1.0688,0.79811,1.3996,-0.66117,1.0866,1.0238,0.0049112,-0.4396,0.20689,-0.46019,0.5726,0.12339,0.33954,1.3998,-0.33065,-0.96938,0.64942,0.4246,2.6615,1.5681,0.88426,-0.48484,-0.85704
-1.5131,-1.7412,0.23115,-0.87521,-0.89328,0.9201,0.96117,0.98164,-0.74137,-0.53557,-0.10668,1.2318,0.02748,-0.44531,-0.967,0.64784,0.24916,-1.7377,-0.847,-1.407,-0.08432,-0.57636,-1.1156,-0.44042,0.33229,-0.15167,0.84337,0.47051,0.30923,1.7447,1.4572,-0.61013,0.0011903,-0.07946,0.51314,-0.49078,-1.0131,-1.5658,-0.94369,-1.9618
0.1518,0.78302,0.8919,1.3673,-0.01199,0.68564,0.06994,1.0621,0.60463,-0.93175,-1.7252,-2.4295,-2.4817,-1.3604,-1.5511,-3.1427,-0.10566,-0.29825,0.82268,0.14551,-0.073195,-0.10701,-0.08617,1.7681,0.52844,2.8256,-0.048546,0.2271,-1.1589,-0.19058,-1.564,-0.72963,-1.3587,1.0475,1.3212,2.0659,0.61073,-0.73004,-1.5943,-0.39167
1.3299,2.6609,2.0678,1.4858,3.5153,1.4715,-0.040528,-0.88105,-2.0614,0.26647,-1.2805,-1.3779,0.24408,-0.2591,2.7526,1.4662,0.063582,0.61841,-0.29425,-0.21238,-0.083659,1.695,-0.13078,0.5012,1.4796,0.024814,0.058399,-0.71199,1.1752,0.74599,0.74627,0.17497,0.4287,-0.24107,-2.2397,-0.98539,-1.215,-0.53956,0.86706,0.31651
-1.41,-0.8459,1.4042,1.9687,1.776,2.1976,0.70546,-0.63402,-0.92799,-0.75073,-1.6924,-0.70307,-0.77404,0.12131,-0.72169,-0.039542,-1.1111,-0.36252,-0.53898,-1.15,-0.85732,-0.18314,-0.10159,-0.019386,-0.96085,-0.15507,0.069734,1.0218,1.9463,1.2661,-0.94223,-1.1659,-1.0804,-0.74308,-0.63585,1.1019,-1.0921,0.59581,0.75894,0.90047
0.46719,0.41388,0.15706,-2.576,-1.8184,-0.92321,0.21121,0.027656,-0.11503,-0.82635,-1.0853,0.0022827,-1.1384,0.20912,-0.61002,-0.80341,-0.37977,0.29731,-0.00038447,-0.56151,-0.41338,-0.19186,0.62097,0.91577,-0.4135,-2.1503,-0.98654,0.28772,-2.4592,-0.6587,0.32912,0.01741,0.62238,0.85571,-0.23341,0.91185,1.4639,1.1112,1.2176,0.75781
-0.63598,-0.089675,0.4384,-0.060965,0.17644,-0.49076,0.22416,-0.52439,0.27161,-0.06234,0.67984,0.20549,-1.0303,0.15826,-0.94288,-0.22222,0.27799,-0.32525,-0.96021,-1.0746,-1.4838,-1.1654,-1.3784,-2.4487,-0.67095,0.64823,-0.35624,-1.0547,-1.4006,0.61704,0.88293,0.50314,-0.25456,0.75143,0.17917,0.64735,0.49764,0.22368,-0.74753,1.3441
-0.93956,-1.8636,-1.1222,-0.80132,-1.1629,-0.075746,-0.35305,0.18434,1.2066,-0.61253,0.078466,1.2871,0.93181,0.91277,0.25541,0.64935,0.85515,0.088083,0.65963,-1.3111,0.52077,-0.52925,-0.39422,-0.54451,-0.77245,1.3492,0.23322,0.19359,0.079737,-0.59932,-1.2975,-2.3354,-1.1449,-1.2877,-1.2657,-2.3138,-0.30164,-1.5911,0.99132,-1.3074
0.27316,-1.9217,-0.63224,-1.1746,-0.50572,0.30469,-0.52572,-0.13415,-0.86449,0.59929,1.1492,-0.051926,1.9957,-1.2116,0.1758,0.2846,-0.16189,0.37585,0.94556,3.1298,1.0289,1.1705,1.4761,0.7838,0.57451,1.2853,0.33757,0.61527,1.1409,0.90574,0.25784,0.34493,-1.4868,-0.1275,1.2898,-0.069918,-0.52698,-0.89021,-1.3189,-0.026818
0.08521,-0.32802,-0.68048,-0.98595,0.063783,-0.13538,-0.1766,-0.15226,0.89568,0.22878,-0.2277,0.22728,-0.47399,-0.38053,-0.6312,0.10802,1.1159,0.42614,0.93964,0.4123,0.97001,-0.047164,-0.1216,0.59065,0.73029,1.8993,0.97191,0.48146,1.1365,-0.81961,-0.13057,1.937,0.99094,0.053821,1.2311,-0.64675,0.25367,0.32145,1.9783,1.4044
