4.1006,-20.212,1.4651,-6.5456,-9.6201,-9.7021,13.265,0.56296,-0.70043,1.5996,6.4131,0.22405,-3.8693,14.457,17.025,4.4,12.983,-26.288,-3.1994,2.7388,-3.1935,-12.125,1.3326,6.811,15.29,-0.15686,-15.789,13.374,8.5989,6.6539,8.177,7.3621,10.372,10.908,13.687,-17.362,2.0128,-0.92122,-7.1012,5.2388
-0.11826,3.0947,-4.4483,-3.5749,-7.2904,-7.8354,12.172,-1.933,1.8649,0.68706,0.55779,5.0656,11.269,0.48466,13.755,-14.49,16.107,-15.849,-18.854,-9.2331,16.839,-2.7968,-14.717,9.8457,29.008,15.71,-6.9935,13.76,-13.054,1.1693,6.0885,-8.6949,18.794,3.4629,5.3458,-24.071,24.895,12.033,-2.5275,2.661
6.9564,-0.092148,-5.7126,4.4614,-3.5119,7.0603,3.2059,1.8477,0.32184,2.2666,-9.13,16.821,-18.657,12.27,-1.1267,5.544,-1.743,-6.2488,19.162,0.64271,0.73327,9.6377,-2.583,-18.84,-2.1195,-15.83,0.68674,12.6,8.3263,-8.9326,-8.867,-1.0972,-17.175,-7.3952,5.3809,-9.4364,-0.25575,-2.1126,4.4887,17.181
-1.1445,-8.8093,-2.2681,-2.3808,-6.7919,-6.0584,6.3312,3.9115,2.3924,15.659,16.585,-21.405,3.7431,3.4962,4.2676,4.888,9.1168,0.15438,-0.42695,4.5913,-8.0584,-9.3789,-8.93,15.396,4.1643,4.3827,-13.239,1.3579,12.53,20.249,12.444,3.8013,12.124,2.1121,6.879,5.0203,-5.9235,6.3368,-9.8414,-1.5189
-3.2115,4.9059,-9.2159,1.2523,13.581,-9.3027,1.7973,-11.21,4.6762,1.2961,3.4109,-12.605,-2.5556,-3.3171,-5.6368,3.4408,-5.2187,8.909,3.3752,-0.25829,-3.8207,7.6625,-1.9789,0.36686,-23.388,-9.6585,1.7542,-26.308,-5.9246,-2.4993,-1.4345,1.5832,-1.4665,12.108,-11.541,11.004,-0.55209,-5.8768,3.664,-13.126
18.272,-5.0553,-12.454,4.4159,-11.406,11.878,17.583,2.1212,-14.955,28.582,13.139,-10.496,-20.562,6.579,-10.024,-3.0903,-5.0115,17.585,-1.6106,-4.8816,2.9852,5.1771,-24.829,-7.1094,5.8102,-11.202,-17.354,14.328,4.3608,-3.6643,8.7509,11.731,-1.8865,12.653,-8.6458,4.4531,7.6105,25.936,12.884,5.0989
-6.4537,8.5665,12.05,6.4426,8.3422,14.947,-8.7105,3.4232,-1.7507,4.1693,-6.6899,-3.5692,-4.8701,8.0618,-7.0399,6.0035,-14.47,9.6833,-9.0649,5.5995,-3.8287,14.718,9.7331,-3.9507,-15.264,-4.987,-2.8079,0.054159,7.6407,-0.99403,-9.3458,-8.3394,-11.925,-12.54,-4.7865,14.133,-1.9385,-8.809,1.5776,5.6104
9.5659,2.7418,-8.6983,1.4986,-6.6806,-2.8007,-3.362,4.3674,5.2804,10.552,-10.812,1.8865,-4.5437,0.25763,10.157,-12.473,-5.8038,-10.349,-2.5475,8.232,2.0348,-8.8732,-3.7307,4.2201,12.071,4.2618,1.1314,15.015,5.7945,5.8114,2.0616,2.6463,4.8276,-5.871,8.9634,-6.8155,-3.8831,10.445,-5.5158,3.2315
-1.3969,-13.745,14.47,7.1811,2.0262,2.1908,-7.053,-2.9508,-11.239,-19.27,0.69165,0.65658,7.5171,-14.043,-4.2454,13.919,-3.1076,19.172,-1.7179,-2.2109,1.5515,-4.6036,15.357,0.051395,-14.649,10.448,-5.2604,-2.5492,-19.138,-6.9171,7.362,1.4266,-0.96308,12.797,-7.4052,13.533,-3.2432,3.2419,8.3077,-13.041
9.6787,-6.1403,-3.087,7.5564,-4.0816,-17.017,-2.5968,-7.5071,7.4227,12.803,3.7975,-4.2234,-6.2161,3.6263,-5.1392,0.5891,0.20753,-0.84457,15.292,-6.9113,-4.689,12.622,-18.993,-4.7886,-21.037,-2.3548,-1.0129,-12.492,8.7033,10.414,5.5331,8.2634,-15.808,9.2863,1.4618,-10.704,-9.0932,-6.2085,-4.0645,1.1102
-2.5492,10.865,-18.933,-10.744,12.878,-8.4691,2.0041,-13.14,1.6231,19.924,-3.6477,-10.124,15.688,5.8047,8.8154,-19.205,14.826,-0.97777,-13.234,1.4945,-7.6912,1.7168,-12.71,9.3414,26.863,8.1564,-0.31303,-1.9609,6.3333,11.779,3.7933,-19.898,14.043,-7.4165,-12.199,-2.4744,13.464,25.887,1.2106,9.4833
5.414,33.204,-28.233,14.358,5.9829,12.036,-17.308,-0.75133,14.798,29.007,-17.814,-16.746,-12.333,-13.493,-10.615,-11.921,-37.479,13.443,-11.012,20.9,-7.0139,6.6323,-0.27089,1.6724,-1.889,-12.019,24.358,-1.2859,11.659,6.7691,-19.601,13.42,-15.428,-16.728,-2.4728,23.69,-18.322,10.359,-0.22965,-14.912
