-0.64901,0.69841,-0.30763,-1.1148,-1.2897,-1.1408,-1.0542,-0.37263,-0.3568,0.32947,-0.57302,0.40659,-1.1039,0.20659,-0.10697,0.09098,-1.6566,-1.9282,0.053618,1.7841,0.65376,0.84967,1.9674,2.5198,-0.35537,-1.088,-0.90545,0.76158,-0.80371,-0.6552,0.77299,0.44366,0.61266,0.027288,0.69643,1.1525,0.15122,1.632,1.3276,0.11318,0.5791,-0.17399,-0.2213,0.41947,-0.6947,-0.64667,-1.3378,-1.2626,0.17081,-1.1978
-0.55806,-0.30367,-1.4303,-0.49096,-1.9937,-0.82388,-0.04313,-1.1215,-0.98094,0.024216,-0.22732,-1.7224,-0.82591,-0.1679,-0.028903,0.36091,0.54666,1.3988,-0.20977,-1.652,-0.11927,-0.34387,-1.2238,0.35099,-0.26401,0.64632,0.64984,1.5827,1.1784,1.1485,0.034137,-0.49842,1.1462,0.27088,0.27761,-1.2785,-0.13578,-0.17953,0.2851,-0.069719,-0.97487,0.96818,0.63687,-1.4755,-0.55493,-0.78223,-0.37538,1.1068,0.18553,1.5531
0.36549,-0.76734,1.2879,1.1835,1.161,-0.68685,0.3961,0.70077,-0.44515,0.4658,0.6811,0.7689,0.95943,-0.13531,-1.1994,-1.2419,-1.892,-1.2852,0.086298,0.11484,0.32993,0.84896,-0.2694,-0.41673,0.038174,1.1532,0.71551,-1.4766,-0.12597,-0.96661,0.44179,-0.053838,1.2545,1.2327,0.75413,-0.44175,-0.90764,-2.2285,-3.1571,-3.0155,-2.3375,-0.97327,-0.29813,-0.86201,-1.3081,0.3984,0.33454,-0.17936,-0.47227,0.15193
-1.6646,-0.64619,0.15284,1.2822,0.10484,0.041508,0.69072,1.7563,-0.34292,-1.6847,-1.2513,-0.67769,0.041235,0.19488,-0.40771,0.45848,0.35115,-0.1474,0.017638,1.1092,0.98687,0.1496,-1.4754,-0.96882,-0.32988,-0.54096,0.1318,-0.9053,-0.76362,0.079147,-1.3837,-0.28753,-0.046675,1.2727,0.12843,-1.4244,-0.070453,0.90675,1.1087,1.9657,-0.20793,-1.015,-0.093975,1.0114,2.5588,1.3787,0.93101,1.1168,0.33302,0.144
0.096724,0.17319,1.6941,1.8,0.58466,0.70109,-0.37614,-0.64155,-1.5235,-0.75806,-1.5956,1.479,1.4492,-0.52542,-0.69549,-0.79631,-1.9594,-0.12368,-0.37426,0.79378,0.75111,1.0849,0.8193,2.5011,1.1518,0.6781,1.2048,0.29266,0.098678,0.25845,-2.2395,-0.95217,-0.602,0.9587,0.13581,1.5652,1.0007,-0.035316,0.82787,0.52737,-0.051855,-0.10674,0.37082,1.3991,0.46206,0.8163,0.5732,0.86715,0.61402,0.59096
-0.8232,-0.12416,0.23576,0.44675,1.1664,1.4448,0.90305,0.10582,0.49113,0.13492,-0.15331,-0.14424,-0.34462,-0.43941,0.12781,-0.048179,1.1257,1.1438,-0.027154,-0.056201,-0.31106,0.10709,1.8345,2.3957,1.6402,0.65755,-0.18169,0.89926,0.56253,0.78916,0.48413,0.47116,0.28304,0.33313,0.24538,-0.0073148,-0.48975,-1.803,-1.3092,-1.4362,-0.24368,-0.75855,0.89886,0.88749,1.0436,0.63861,-0.60628,-0.44828,-0.62501,-1.4068
0.42039,-0.070673,1.1261,1.6141,0.37163,-0.78098,-1.189,-0.59542,-0.16478,-0.86525,-1.2452,-0.24686,-0.25607,0.22049,-0.45488,-1.9229,-0.9028,-0.49238,-0.84974,-0.028622,0.054368,0.44252,-1.8229,-0.52693,-0.54491,-0.18827,0.87131,-0.56639,-0.69517,0.10499,0.82078,0.42472,0.99398,1.4971,1.5042,0.34578,0.6895,1.0688,0.79811,1.3996,-0.66117,1.0866,1.0238,0.0049112,-0.4396,0.20689,-0.46019,0.5726,0.12339,0.33954
1.4203,-0.32039,-0.96425,0.65198,0.42588,2.6622,1.5685,0.88442,-0.48476,-0.857,-1.7389,-1.8541,0.1747,-0.90343,-0.90739,0.91305,0.95764,0.97988,-0.74225,-0.53601,-0.1069,1.2317,0.027425,-0.44533,-0.96701,0.64783,0.24915,-1.7377,-0.847,-1.407,-0.08432,-0.57636,-1.1156,-0.44042,0.33229,-0.15167,0.84337,0.47051,0.30923,1.7447,1.4572,-0.61013,0.0011903,-0.07946,0.51314,-0.49078,-1.0131,-1.5658,-0.94369,-1.9618
0.1518,0.78302,0.8919,1.3673,-0.01199,0.68564,0.06994,1.0621,0.60463,-0.93175,-1.7252,-2.4295,-2.4817,-1.3604,-1.5511,-3.1427,-0.10566,-0.29825,0.82268,0.14551,-0.073195,-0.10701,-0.08617,1.7681,0.52844,2.8256,-0.048546,0.2271,-1.1589,-0.19058,-1.564,-0.72963,-1.3587,1.0475,1.3212,2.0659,0.61073,-0.73004,-1.5943,-0.39167,0.95591,2.4739,1.9743,1.4391,3.4919,1.4598,-0.046372,-0.88397,-2.0629,0.26574
-1.6324,-1.5539,0.1561,-0.30309,2.7306,1.4552,0.058083,0.61566,-0.29563,-0.21307,-0.084003,1.6948,-0.13087,0.50115,1.4796,0.024804,0.058394,-0.712,1.1752,0.74599,0.74627,0.17497,0.4287,-0.24107,-2.2397,-0.98539,-1.215,-0.53956,0.86706,0.31651,-1.0628,-0.67232,1.491,2.0121,1.7977,2.2084,0.71089,-0.63131,-0.92663,-0.75006,-1.6921,-0.7029,-0.77396,0.12135,-0.72167,-0.039531,-1.1111,-0.36251,-0.53898,-1.15
-0.32602,0.082509,0.031236,0.047026,-0.92765,-0.13847,0.078036,1.026,1.9484,1.2671,-0.94171,-1.1656,-1.0803,-0.74301,-0.63582,1.1019,-1.0921,0.59582,0.75895,0.90047,0.85483,0.60771,0.25397,-2.5275,-1.7942,-0.9111,0.21726,0.030685,-0.11351,-0.82559,-1.0849,0.002472,-1.1383,0.20917,-0.61,-0.8034,-0.37977,0.29731,-0.000383,-0.56151,-0.41338,-0.19186,0.62097,0.91577,-0.4135,-2.1503,-0.98654,0.28772,-2.4592,-0.6587
0.76034,0.23302,0.73019,0.90961,-0.20646,0.92532,1.4707,1.1146,1.2192,0.75865,-0.17145,0.14259,0.55453,-0.002899,0.20547,-0.47624,0.23142,-0.52076,0.27343,-0.061432,0.68029,0.20572,-1.0302,0.15831,-0.94285,-0.2222,0.278,-0.32525,-0.96021,-1.0746,-1.4838,-1.1654,-1.3784,-2.4487,-0.67095,0.64823,-0.35624,-1.0547,-1.4006,0.61704,0.88293,0.50314,-0.25456,0.75143,0.17917,0.64735,0.49764,0.22368,-0.74753,1.3441
-0.93956,-1.8636,-1.1222,-0.80132,-1.1629,-0.075746,-0.35305,0.18434,1.2066,-0.61253,0.078466,1.2871,0.93181,0.91277,0.25541,0.64935,0.85515,0.088083,0.65963,-1.3111,0.52077,-0.52925,-0.39422,-0.54451,-0.77245,1.3492,0.23322,0.19359,0.079737,-0.59932,-1.2975,-2.3354,-1.1449,-1.2877,-1.2657,-2.3138,-0.30164,-1.5911,0.99132,-1.3074,-0.41715,-2.2669,-0.80482,-1.2609,-0.54886,0.28312,-0.53651,-0.13954,-0.86719,0.59795
0.98094,-0.13604,1.9536,-1.2326,0.16528,0.27935,-0.16452,0.37454,0.94491,3.1295,1.0288,1.1704,1.476,0.78378,0.5745,1.2853,0.33757,0.61527,1.1409,0.90574,0.25784,0.34493,-1.4868,-0.1275,1.2898,-0.069918,-0.52698,-0.89021,-1.3189,-0.026818,0.060385,-0.34044,-0.68668,-0.98905,0.062232,-0.13616,-0.17699,-0.15246,0.89558,0.22874,-0.22772,0.22727,-0.47399,-0.38053,-0.6312,0.10802,1.1159,0.42614,0.93964,0.4123
0.88203,-0.091155,-0.1436,0.57965,0.72479,1.8966,0.97053,0.48077,1.1362,-0.81978,-0.13065,1.9369,0.99091,0.05381,1.2311,-0.64675,0.25366,0.32145,1.9783,1.4044,1.2654,-0.8622,0.95772,0.0058533,-0.43902,1.598,1.6839,0.66528,-0.66239,0.58447,0.23101,-1.3235,0.83253,1.266,0.61703,1.4345,0.47302,0.4465,-0.013655,0.0091231,-1.3269,1.5374,0.39979,-0.93037,-0.99142,-2.1255,-0.72577,-0.33884,-0.15673,1.2005
0.2532,0.69254,0.20331,0.56612,-0.20127,-0.47442,-1.8574,-1.3385,-1.7042,-1.1073,0.062887,-0.24324,1.0437,0.8956,0.19646,0.79519,0.70027,-0.23438,0.88723,0.41037,-0.22586,-0.25622,0.092964,-0.39868,0.70979,0.097675,0.22858,0.10018,0.81686,1.8809,-0.52488,-0.1004,1.0751,0.38398,1.2892,0.087778,0.55396,0.70283,0.076199,-0.89751,-0.65374,0.57164,-0.15211,0.91923,-0.97655,-1.0586,-1.5466,-0.42173,0.27511,0.79893
-0.25125,0.37691,-0.55606,-0.48734,-0.44752,-0.67277,-1.1589,-0.37196,0.2979,0.45235,0.46449,-0.70451,-1.6813,-0.81968,0.95106,-1.2896,-0.82252,-0.5663,-0.29208,-1.2237,-1.2219,-1.5586,0.19852,1.0679,0.33884,0.23165,-1.0786,-0.5134,-0.60093,1.1647,1.2363,1.0718,0.1251,0.045448,2.7403,2.7148,1.4115,1.0922,0.73327,0.22373,-0.11432,0.054031,0.75694,1.0404,0.71094,1.2566,-0.51896,0.29088,-1.3072,-0.92589
-0.59696,0.063148,-1.9642,-1.6533,-2.2302,-0.74477,-0.16795,-0.23905,-0.29832,0.90641,0.4193,0.27791,-0.4535,-0.13304,-0.2338,-0.27437,-0.48393,-0.42352,-0.30161,1.0017,0.031472,0.86367,0.67046,1.5902,0.52924,-0.36473,0.92517,-1.9313,-1.4577,1.6642,0.88463,-1.3446,-0.64579,-0.040314,0.61331,1.48,0.55353,0.74138,0.86812,0.42071,0.26228,-0.66358,-0.78584,-1.3026,-0.38623,-0.24299,-0.27549,1.1456,0.6867,0.29829
-0.55009,-1.7767,-1.2239,-2.6602,-1.8248,-0.90369,0.63564,-0.39298,0.068046,0.033998,-1.9262,-2.5768,-1.4578,0.33261,-0.35638,0.40915,-0.42444,-1.1412,-1.6986,-1.0482,-1.0928,-0.21597,-1.3627,-1.5284,-1.8245,-1.845,-0.38247,-0.58779,-0.78039,-0.27224,0.74853,2.051,2.3777,2.3658,-0.43204,-1.703,-0.9051,-1.0634,0.42739,0.17493,0.19012,0.85562,0.35857,0.69037,-0.13524,-0.6008,-0.89713,-0.34764,-0.91479,0.23275
-2.4642,-1.6431,-0.33395,-0.64579,-0.57831,-0.18094,0.0039894,-0.96781,-0.074318,1.5032,1.4444,0.15235,0.16958,-0.36321,-0.077819,1.6333,0.35534,0.97661,-0.40955,0.037411,-0.43433,0.25592,0.7388,0.7751,0.30093,-0.77436,-2.6291,-1.7032,-2.0989,-0.23992,0.20565,-0.11478,0.3729,0.26671,-1.5678,-1.1313,-1.513,-1.3439,-2.3781,-0.92298,-0.42086,-0.02348,-0.21724,1.3342,0.47399,-0.95022,0.2663,0.75836,0.99656,1.0564
-1.2945,-1.3642,-1.1712,-0.78389,0.34913,-0.9528,-0.5404,-2.1734,-0.33843,0.38966,-0.83917,-0.4498,-0.8422,1.847,3.3438,2.2167,2.6895,1.2138,1.5586,0.47562,-0.78503,1.005,0.85931,-0.73761,0.83102,1.0221,0.7901,0.54603,-0.36249,0.015939,1.0449,-0.7215,-1.7201,0.13284,0.45989,0.35308,-0.51665,-1.2603,0.15618,-0.19803,-1.283,-0.15973,-0.6913,0.64964,1.5197,0.74436,0.60428,0.33128,0.50198,0.84777
-0.8786,0.48754,0.38659,-1.0062,-1.3612,-0.35288,-1.3018,-1.5026,-1.6229,0.56108,0.69933,1.1807,0.11754,0.28862,0.43622,0.54369,-0.63685,0.6116,1.5188,0.82704,-0.54871,0.5309,-0.95298,-0.90123,0.23914,0.39732,1.7792,0.99855,1.6106,1.6196,0.019399,-0.45607,0.0084261,-0.15936,-1.8464,-0.45213,-1.0826,-1.7413,0.043285,-1.5054,-1.5444,-2.9943,-0.2611,-0.045143,-0.604,0.44338,0.25035,-0.028831,0.39355,-0.42216
