-0.64901,0.69841,-0.30763,-1.1148,-1.2897,-1.1408,-1.0542,-0.37263,-0.3568,0.32947,-0.57302,0.40659,-1.1039,0.20659,-0.10697,0.09098,-1.6566,-1.9282,0.053618,1.7841
-0.27516,0.3852,1.7352,2.4036,-0.41342,-1.117,-0.91996,0.75433,-0.80734,-0.65701,0.77208,0.44321,0.61243,0.027174,0.69637,1.1525,0.15121,1.632,1.3276,0.11318
0.60335,-0.16187,-0.21524,0.4225,-0.69318,-0.64592,-1.3374,-1.2624,0.1709,-1.1977,-1.0822,-0.56572,-1.5614,-0.55647,-2.0265,-0.84026,-0.051319,-1.1255,-0.98299,0.023192
-0.27646,-1.7469,-0.8382,-0.17404,-0.031975,0.35937,0.54589,1.3984,-0.20996,-1.6521,-0.11932,-0.34389,-1.2238,0.35098,-0.26402,0.64632,0.64984,1.5827,1.1784,1.1485
-0.62368,-0.82733,0.98178,0.18865,0.2365,-1.2991,-0.14606,-0.18466,0.28253,-0.071003,-0.97551,0.96786,0.63671,-1.4756,-0.55497,-0.78225,-0.37539,1.1068,0.18553,1.5531
0.36549,-0.76734,1.2879,1.1835,1.161,-0.68685,0.3961,0.70077,-0.44515,0.4658,0.6811,0.7689,0.95943,-0.13531,-1.1994,-1.2419,-1.892,-1.2852,0.086298,0.11484
0.31467,0.84133,-0.27322,-0.41863,0.03722,1.1528,0.71527,-1.4768,-0.12603,-0.96664,0.44177,-0.053845,1.2545,1.2327,0.75413,-0.44175,-0.90764,-2.2285,-3.1571,-3.0155
-0.95812,-0.28357,0.046717,-0.68959,-1.2219,0.44151,0.35609,-0.16859,-0.46689,0.15463,-1.3643,-0.49603,0.22792,1.3198,0.12361,0.050893,0.69541,1.7586,-0.34175,-1.6841
-0.47225,-0.28816,0.236,0.29226,-0.35902,0.48282,0.36332,-0.14131,0.020681,1.1107,0.98763,0.14998,-1.4752,-0.96872,-0.32983,-0.54094,0.13181,-0.90529,-0.76362,0.079149
-1.6435,-0.41741,-0.11162,1.2402,0.11219,-1.4325,-0.074512,0.90472,1.1077,1.9652,-0.20819,-1.0152,-0.094038,1.0114,2.5588,1.3786,0.931,1.1168,0.33302,0.144
0.096724,0.17319,1.6941,1.8,0.58466,0.70109,-0.37614,-0.64155,-1.5235,-0.75806,-1.5956,1.479,1.4492,-0.52542,-0.69549,-0.79631,-1.9594,-0.12368,-0.37426,0.79378
0.40902,0.91389,0.73378,2.4583,1.1304,0.66741,1.1995,0.28999,0.097341,0.25778,-2.2398,-0.95234,-0.60208,0.95866,0.13579,1.5652,1.0007,-0.035318,0.82787,0.52737
-0.36436,-0.26299,0.29269,1.36,0.44253,0.80654,0.56832,0.86471,0.6128,0.59035,-0.41774,0.07857,0.33712,0.49743,1.1918,1.4575,0.90939,0.10899,0.49271,0.13571
-0.25492,-0.19505,-0.37002,-0.45211,0.12145,-0.051354,1.1241,1.143,-0.027551,-0.0564,-0.31116,0.10704,1.8345,2.3957,1.6402,0.65754,-0.18169,0.89926,0.56253,0.78916
0.1034,0.2808,0.18786,0.28554,0.22158,-0.019213,-0.4957,-1.806,-1.3107,-1.437,-0.24405,-0.75873,0.89877,0.88744,1.0436,0.6386,-0.60629,-0.44828,-0.62501,-1.4068
0.42039,-0.070673,1.1261,1.6141,0.37163,-0.78098,-1.189,-0.59542,-0.16478,-0.86525,-1.2452,-0.24686,-0.25607,0.22049,-0.45488,-1.9229,-0.9028,-0.49238,-0.84974,-0.028622
0.079304,0.45499,-1.8167,-0.52381,-0.54335,-0.18749,0.8717,-0.56619,-0.69508,0.10503,0.82081,0.42473,0.99399,1.4971,1.5042,0.34578,0.6895,1.0688,0.79811,1.3996
-1.5715,0.63147,0.79624,-0.10888,-0.4965,0.17844,-0.47441,0.56549,0.11983,0.33776,1.3989,-0.33109,-0.9696,0.64931,0.42455,2.6615,1.5681,0.88425,-0.48484,-0.85704
-1.5131,-1.7412,0.23115,-0.87521,-0.89328,0.9201,0.96117,0.98164,-0.74137,-0.53557,-0.10668,1.2318,0.02748,-0.44531,-0.967,0.64784,0.24916,-1.7377,-0.847,-1.407
0.71495,-0.17673,-0.91581,-0.34051,0.38224,-0.12669,0.85586,0.47676,0.31235,1.7462,1.458,-0.60974,0.0013854,-0.079363,0.51318,-0.49075,-1.0131,-1.5658,-0.94368,-1.9618
