-0.64901,0.69841,-0.30763,-1.1148,-1.2897,-1.1408,-1.0542,-0.37263,-0.3568,0.32947
-0.85189,0.26715,-1.1736,0.17173,-0.1244,0.082265,-1.661,-1.9304,0.052529,1.7836
-0.27516,0.3852,1.7352,2.4036,-0.41342,-1.117,-0.91996,0.75433,-0.80734,-0.65701
1.2708,0.69259,0.73712,0.08952,0.72754,1.1681,0.159,1.6359,1.3295,0.11415
0.60335,-0.16187,-0.21524,0.4225,-0.69318,-0.64592,-1.3374,-1.2624,0.1709,-1.1977
-0.55806,-0.30367,-1.4303,-0.49096,-1.9937,-0.82388,-0.04313,-1.1215,-0.98094,0.024216
-0.27646,-1.7469,-0.8382,-0.17404,-0.031975,0.35937,0.54589,1.3984,-0.20996,-1.6521
0.81604,0.12378,-0.98995,0.4679,-0.20556,0.67555,0.66445,1.59,1.1821,1.1503
-0.62368,-0.82733,0.98178,0.18865,0.2365,-1.2991,-0.14606,-0.18466,0.28253,-0.071003
-1.0854,0.9129,0.60923,-1.4893,-0.56184,-0.78568,-0.37711,1.106,0.1851,1.5529
0.36549,-0.76734,1.2879,1.1835,1.161,-0.68685,0.3961,0.70077,-0.44515,0.4658
0.51754,0.68712,0.91854,-0.15576,-1.2096,-1.2471,-1.8946,-1.2865,0.085659,0.11452
0.31467,0.84133,-0.27322,-0.41863,0.03722,1.1528,0.71527,-1.4768,-0.12603,-0.96664
1.0682,0.25937,1.4111,1.311,0.79328,-0.42217,-0.89785,-2.2236,-3.1546,-3.0143
-0.95812,-0.28357,0.046717,-0.68959,-1.2219,0.44151,0.35609,-0.16859,-0.46689,0.15463
-1.6646,-0.64619,0.15284,1.2822,0.10484,0.041508,0.69072,1.7563,-0.34292,-1.6847
-0.47225,-0.28816,0.236,0.29226,-0.35902,0.48282,0.36332,-0.14131,0.020681,1.1107
0.49913,-0.094269,-1.5973,-1.0298,-0.36037,-0.5562,0.12418,-0.90911,-0.76552,0.078195
-1.6435,-0.41741,-0.11162,1.2402,0.11219,-1.4325,-0.074512,0.90472,1.1077,1.9652
