-0.072979,7.5654,-5.791,5.143,-5.0697,1.1455,4.9433,3.4122,-0.76104,2.1681,-6.1906,3.9926,3.0481,-3.6081,-5.1199,6.2197,5.2265,-2.2153,5.9959,9.0967
-3.7546,8.451,-1.0405,2.7335,-1.7407,0.84046,3.1094,0.43527,6.0409,9.9364,1.6477,4.1621,1.2877,-11.38,4.422,14.777,5.5462,-14.417,-5.4042,-5.6556
1.0136,0.39286,-3.1256,-6.086,1.2762,1.6694,7.0613,0.3018,-7.5528,15.149,-3.094,-1.8602,4.2523,-5.6046,-0.7002,-6.369,-6.3602,10.897,4.4204,6.0428
-0.48129,0.43621,3.7313,-5.7059,-1.7177,2.186,-7.8823,-3.6156,-3.1119,-5.5162,4.7953,-3.9078,-3.0587,-1.6766,-11.268,-2.2585,-9.3352,1.4455,-1.5213,-0.011255
-11.392,12.513,-10.833,-3.5996,8.3501,14.514,3.2709,6.1247,-2.3106,14.865,-6.6856,9.8198,14.195,-14.901,-5.5108,6.0103,5.7128,-13.285,6.9624,-3.2902
-2.2556,3.3938,1.8809,-6.2712,2.2391,1.2975,1.5347,-2.6139,0.89463,16.834,4.2906,-2.5247,0.67409,-14.549,1.5565,4.2814,-7.4441,-2.8333,-6.2421,-4.1451
12.034,-11.998,4.4196,4.9001,-3.5922,-11.614,4.4181,-3.9658,0.39028,-12.782,-1.0539,-6.98,-11.058,15.773,6.3068,-2.074,-2.2895,12.152,-7.6364,-0.30916
5.6252,-1.6491,-0.17561,2.876,0.10131,-4.8947,0.55636,-1.8083,2.8883,-9.6644,-3.4624,-4.9754,-7.5008,0.39724,-5.7423,6.5506,-4.813,1.9511,-6.8817,2.2501
-4.874,2.543,-3.1187,-6.5455,9.4666,3.6751,-2.2165,2.1456,-1.3536,2.7072,0.02535,-0.3487,4.2667,-5.5498,2.2279,-0.66764,0.64281,-1.9515,1.7266,-1.682
-6.7236,9.2869,-10.233,21.912,-5.5437,13.63,-1.9932,8.3951,9.0307,-19.609,-16.088,19.911,7.7392,6.2039,-22.577,13.003,18.313,-26.845,7.7746,-2.1892
