-3.3608,18.086,-3.5441,-19.566,1.3066,3.4219,15.42,-0.22652,-5.594,9.7776,8.2543,-6.8013,7.8009,4.0337,6.2017,16.102,-3.8059,9.3026,-10.895,18.879,-0.41356,-1.393,4.9601,1.7631,14.174,-1.7698,14.932,-7.2903,4.6382,10.44,8.2042,-13.693,13.39,-17.738,1.1076,-0.74436,-4.5115,6.9496,10.757,-17.002,-27.807,-5.741,5.1536,13.653,9.1958,5.3923,4.1998,28.414,5.9668,-3.6636,6.7931,-6.4241,-9.1629,9.0818,-12.55,-20.728,-19.191,-12.181,-11.57,22.522
-5.6158,17.763,9.5403,0.34604,12.649,13.985,-22.419,-28.24,-3.44,-4.9426,15.848,22.897,-13.621,-8.4574,-3.5277,-13.954,0.2279,-12.688,9.7193,39.818,-13.839,5.5226,17.475,1.8469,-5.1339,6.9244,-16.299,3.1506,24.423,3.8156,-5.2729,7.1727,-1.7555,5.4856,18.413,21.28,-14.117,2.8858,-17.562,6.9116,1.5476,-9.7898,-27.593,18.39,5.0859,1.6388,1.4661,-10.359,10.815,3.9291,-9.737,-15.201,-2.9154,-12.126,-4.7591,29.933,14.038,-19.818,20.345,0.28079
29.759,-33.895,-7.8045,-10.031,15.327,-26.061,-19.668,33.792,16.893,11.973,-34.115,-13.243,19.836,-16.039,17.629,-8.5343,16.934,12.351,-14.831,-30.229,4.8328,4.9191,-10.459,-5.0093,5.0072,-30.614,2.1944,-31.565,-23.939,-8.9095,-10.907,-23.114,-12.774,-24.001,-25.003,-19.893,17.658,14.897,26.897,2.7267,-0.075003,9.9688,0.91197,-2.2356,-42.321,-6.6203,-0.11557,6.5465,6.0754,18.405,-8.1034,3.2028,23.21,17.273,31.354,-31.114,-8.3962,23.298,6.904,6.7913
3.4189,8.6847,-5.5921,8.5923,-6.2806,-16.989,5.6074,-12.094,-22.681,10.546,6.2515,28.547,12.153,-3.5979,18.068,-13.543,-6.596,-18.424,19.624,5.7159,18.263,-6.1418,-9.3014,6.7003,2.2078,4.135,-14.557,29.469,14.023,17.394,-8.5669,10.715,4.1108,7.356,21.67,14.922,-15.34,3.8172,-2.8188,-20.433,-3.8294,-23.35,2.5394,-1.1362,21.62,-4.865,-15.818,-2.2919,21.361,-19.159,-7.972,-19.449,1.7431,-18.544,-15.335,24.749,-2.398,-10.93,-2.6908,-3.2649
5.3718,0.97778,-3.7444,2.0707,10.87,-3.4674,0.13008,4.5034,-11.181,2.6468,-1.1213,-2.6182,0.93848,21.727,1.781,-7.3593,15.387,-7.061,6.7081,10.886,22.738,-6.9983,-4.9227,-0.23374,-15.359,10.579,-1.4474,24.085,4.4716,-6.7963,-21.576,3.5088,-9.5323,-12.455,0.634,0.88928,1.2957,1.4369,-2.5024,-9.6328,-5.8716,-1.0017,0.92522,23.915,-13.875,12.222,-7.6272,2.1869,-14.483,-8.5265,-5.5533,15.832,3.6983,11.526,-5.6607,-9.9945,-0.43042,6.8329,6.9999,-0.94761
-2.6526,-0.94279,1.2967,-0.27754,-10.097,-19.603,25.806,3.029,-10.119,-3.2489,7.4603,-2.3309,18.23,26.774,22.342,6.8701,16.595,-1.2006,-1.9648,-18.089,-3.6094,-18.15,-20.877,-2.8291,1.9453,-11.395,1.8217,13.121,-9.0879,-3.7115,6.0555,-12.251,-8.816,-6.0457,-28.335,8.4727,-6.26,2.2516,3.6476,-16.059,-11.707,1.7693,16.649,10.411,13.441,8.4783,-3.7325,-2.5044,-2.2434,-4.9202,9.9635,12.819,20.98,2.4898,-9.8755,-31.623,-10.787,17.012,-29.421,21.038
14.722,7.4939,-15.617,-19.202,-30.915,-31.025,-7.3952,12.182,3.624,13.12,-5.7432,28.552,24.127,-5.418,8.8668,-29.048,23.276,2.087,-2.0995,-11.011,11.887,12.084,10.938,-16.962,-2.8687,-26.142,-4.0984,23.243,7.2416,9.1907,-45.093,19.533,6.8561,-20.44,-2.5878,18.232,-3.3746,-7.4257,-5.369,-4.7447,-28.266,1.9956,8.7445,24.251,-35.025,27.985,-10.681,-15.862,-22.444,18.305,1.4239,-21.096,-5.2966,-1.322,-3.6117,37.255,-15.133,-33.642,-19.186,-17.323
-2.6772,16.749,-6.0869,-16.359,-3.2926,-17.945,-8.5434,-18.386,18.065,2.4506,-10.17,-16.575,-5.0715,9.2859,0.95966,23.034,19.565,2.9125,20.511,-30.556,14.295,7.5857,14.193,16.986,-2.6603,11.23,38.314,-5.6479,5.8425,-7.8577,-17.151,-7.7593,-24.328,-6.9805,-3.8467,20.879,-16.858,-9.8214,-7.74,18.991,-0.34946,22.756,5.9245,3.8062,-9.5284,-12.561,-35.573,-3.6266,-9.087,8.2348,-7.9194,-11.809,-10.258,-1.0387,16.297,3.2459,-6.9714,2.7546,-11.594,-2.675
5.9616,8.507,-17.662,-20.553,3.4992,-15.745,-25.074,5.1762,8.9978,16.883,-5.5966,14.179,-16.458,-3.5315,11.956,-14.297,24.219,3.5134,19.193,11.326,8.8697,13.487,-2.9169,21.74,-21.738,-12.407,-0.023208,-4.7039,5.5257,9.7607,-25.975,-18.491,-17.672,-20.845,-2.5955,3.9289,-10.062,-11.092,-18.118,7.6968,-10.896,-5.5347,17.156,17.391,-0.34733,3.3109,-12.698,-0.48919,5.3957,0.88061,-18.755,-1.8723,25.799,-3.8953,32.273,-0.50452,12.144,-11.875,-2.8527,9.7257
3.0376,10.011,-1.7483,11.541,-13.953,4.1721,1.6088,3.1223,0.045064,-18.553,14.291,-5.7574,11.34,-2.0359,8.2596,-6.856,-7.751,-10.81,-13.396,13.241,-20.711,-9.9527,4.6084,-9.2011,-5.5649,3.4251,5.6029,9.8076,-19.607,22.276,29.015,-16.27,-19.792,1.1273,0.86171,-6.9277,-5.7879,10.26,-10.667,12.066,-4.2576,-25.53,14.299,-9.0307,43.282,-7.1447,11.576,12.766,-2.0313,-29.003,-12.344,12.876,9.6275,-11.924,-3.1619,3.1125,0.35029,12.344,-6.5693,20.261
