-0.49437,0.97223,-0.30498,-1.0746,-1.3881,-1.4945,-1.3598,-0.57507,-0.45683,0.11898,-0.53652,0.19579,-1.1519,0.20748,-0.11029,0.093271,-1.5262,-1.7793,0.14581,1.7097,0.96864,1.0937,1.7261,2.217,-0.16568,-0.79906,-0.69257,0.66891,-0.74323,-0.85612,0.79426,0.45387,0.5708,-0.25062,0.62531,0.94304,0.013751,1.4545,1.1217,0.28731,0.81955,0.041979,-0.24068,0.3039,-0.66969,-0.69987,-1.4419,-1.4633,0.38126,-1.2993
-0.39881,-0.33367,-1.4732,-0.51125,-2.1367,-1.1494,-0.41786,-1.2887,-1.1925,-0.17051,-0.21809,-1.5637,-0.89084,-0.20468,-0.030076,0.31633,0.70158,1.7456,-0.10594,-1.5106,-0.035066,-0.65819,-1.2433,0.25385,-0.076588,0.63795,0.5845,1.3053,1.377,1.0511,0.11463,-0.47988,1.0521,-0.022241,0.21079,-1.3456,-0.32414,-0.27745,0.16815,0.098532,-0.80871,1.12,0.57241,-1.5749,-0.54932,-0.85069,-0.31459,1.2633,0.39654,1.4776
0.57154,-0.93792,1.3553,1.0008,1.2177,-1.0001,-0.0086782,0.44792,-0.56096,0.24826,0.61866,0.49523,0.78589,-0.16882,-1.2327,-1.0082,-1.7642,-1.0981,0.17705,0.14524,0.54818,1.0926,-0.35524,-0.44108,0.21812,1.058,0.63843,-1.0658,-0.018287,-1.1854,0.4896,-0.039228,1.1498,0.8795,0.68242,-0.55785,-1.2329,-2.2364,-2.9803,-2.942,-2.2365,-0.7124,-0.31348,-0.96665,-1.1979,0.46283,0.51699,-0.21675,-0.28616,0.063181
-1.5614,-0.78005,0.17418,1.09,0.094734,-0.2069,0.26578,1.4539,-0.44047,-1.7911,-1.1613,-0.70034,-0.076447,0.1946,-0.41929,0.39695,0.50389,0.10745,0.11142,1.0772,1.4011,0.066116,-1.4774,-0.94083,-0.14083,-0.34581,0.15913,-0.62299,-0.70034,-0.079653,-1.1896,-0.27085,-0.023926,0.91702,0.063137,-1.483,-0.24723,0.7611,0.92144,2.1994,-0.0051087,-0.75182,-0.12005,0.89084,2.1323,1.5534,1.2157,1.2748,0.54962,0.055175
0.28915,0.28777,1.778,1.5576,0.60493,0.51142,-0.72808,-0.83137,-1.832,-0.91237,-1.4784,1.0821,1.2459,-0.59817,-0.71497,-0.63993,-1.8323,0.13258,-0.26317,0.78155,1.095,1.439,0.6578,2.2001,1.3042,0.66429,1.0402,0.30548,0.22201,0.10993,-1.9768,-0.92962,-0.52483,0.62262,0.07044,1.3315,1.0139,-0.13957,0.6646,0.71483,0.15843,0.10545,0.32033,1.2752,0.32652,0.92777,0.79655,0.98751,0.84125,0.50637
-0.67738,-0.099735,0.26046,0.33555,1.2235,1.3214,0.46358,-0.11909,0.54264,-0.065529,-0.14992,-0.25946,-0.43883,-0.50351,0.13094,-0.021721,1.2871,1.4754,0.068607,-0.015057,-0.28409,0.0037246,1.6025,2.1048,1.7805,0.64725,-0.098275,0.77562,0.71817,0.67108,0.52855,0.48113,0.27348,0.036123,0.17889,-0.14886,-0.74089,-1.8296,-1.2901,-1.3119,-0.042564,-0.50974,0.82065,0.76793,0.82736,0.73008,-0.58506,-0.52621,-0.44468,-1.5103
0.62922,-0.030032,1.1869,1.3897,0.37841,-1.1027,-1.4853,-0.7874,-0.23049,-1.014,-1.1557,-0.34427,-0.35566,0.22279,-0.46776,-1.5708,-0.764,-0.25806,-0.71765,0.010791,0.19038,0.49606,-1.8008,-0.54083,-0.35054,-0.053581,0.76636,-0.36032,-0.62713,-0.052334,0.83822,0.4351,0.91476,1.1274,1.4248,0.18355,0.64747,0.91606,0.63738,1.6151,-0.48001,1.2318,0.93905,-0.10712,-0.45,0.24977,-0.41393,0.64857,0.33205,0.25257
1.6798,-0.35546,-0.98824,0.52089,0.4361,2.6472,1.0835,0.62294,-0.60765,-1.0062,-1.6104,-1.6726,0.048903,-1.0142,-0.93269,0.77258,1.1171,1.3018,-0.6149,-0.46473,-0.019012,1.6544,-0.07904,-0.46698,-0.76219,0.6392,0.25549,-1.2681,-0.78953,-1.651,0.0056652,-0.55713,-0.98813,-0.68911,0.26491,-0.28476,0.82863,0.34403,0.19021,1.9713,1.7396,-0.36966,-0.02988,-0.19077,0.37051,-0.52643,-1.0616,-1.8122,-0.77542,-2.0707
0.34702,1.0825,0.94323,1.1668,-0.029496,0.49459,-0.31252,0.79231,0.67643,-1.0771,-1.5978,-2.1482,-2.4459,-1.5172,-1.5941,-2.5788,0.042007,-0.05238,0.8809,0.17399,0.024754,-0.31053,-0.18474,1.5366,0.69625,2.4436,0.011049,0.25467,-1.1232,-0.36485,-1.3554,-0.70904,-1.2074,0.70584,1.2437,1.8029,0.55474,-0.80377,-1.5509,-0.23377,1.2144,2.5411,1.8396,1.3148,2.9359,1.6437,0.070804,-1.0276,-1.937,0.17807
-1.5276,-1.963,0.17757,-0.34159,2.8867,1.3327,-0.32357,0.36681,-0.38472,-0.39554,-0.086085,1.2605,-0.23808,0.53169,1.5199,0.038587,0.20788,-0.49074,1.2179,0.73676,1.0887,0.10336,0.29434,-0.28208,-2.0033,-0.71406,-0.94677,-0.33952,1.0439,0.17132,-0.89442,-0.65225,1.3631,1.6103,1.7153,1.9371,0.67265,-0.70938,-0.94019,-0.60368,-1.5602,-0.45722,-0.76432,0.0083257,-0.69292,-0.024393,-1.1764,-0.42751,-0.35539,-1.2511
-0.15501,0.16959,0.047643,-0.02542,-1.0031,-0.40291,-0.30498,0.75788,2.2604,1.0082,-0.87613,-1.1036,-1.1297,-0.83767,-0.65367,0.92863,-0.95541,0.89488,0.81999,0.88154,1.2297,0.73851,0.13176,-2.3518,-1.5689,-0.65251,0.22931,0.10244,-0.0049573,-1.0363,-0.91472,0.016584,-1.0086,-0.080094,-0.66772,-0.89831,-0.61139,0.17844,-0.092978,-0.40907,-0.22038,0.025108,0.55735,0.79598,-0.42752,-2.3727,-1.0305,0.32074,-2.3483,-0.75515
