-0.4006,0.39921,0.026446,-1.5204,-0.946,2.1986,1.4435,-0.24586,1.3685,0.88927,-0.2897,1.3573,-0.40732,0.98881,-0.63531,0.4088,0.79716,1.0988,-0.22975,-0.089592,-0.7458,0.72577,0.07709,0.63824,-3.1292,-1.0548,1.4865,-1.5155,-1.5384,1.0883,-1.1722,2.5502,-1.2373,-1.0355,-0.17701,-1.8786,2.1624,2.2289,-1.4058,-1.1755,0.69598,-0.032263,1.9336,-1.411,-1.4517,1.8035,-0.68315,1.1432,-0.79068,-0.20575,-2.0074,-0.29655,0.13151,1.1242,-1.1703,-1.4108,0.64623,-0.14506,-0.97632,-0.16337,-0.73106,-0.68222,-0.22186,0.62698,-1.4235,1.0411,-0.53616,-2.1411,-0.45176,-1.9468,0.28607,1.461,1.029,1.1025,1.3597,0.054489,0.33433,-0.90659,-0.52315,-1.4434,-1.1199,-1.6264,-0.029884,0.98432,-0.024041,1.3999,-0.92621,0.27337,0.2558,1.1649,-0.12986,0.048983,0.29986,-0.29099,-0.095191,0.93514,-0.15947,-1.2244,0.27313,0.69526
-1.4239,-1.9527,0.62581,1.3977,0.17906,-0.30883,-0.55904,-0.46866,-2.5509,1.0686,-0.44167,0.38502,-1.3015,1.2414,-0.10584,0.023383,-1.6945,-0.21205,-0.008416,0.26798,-0.12821,-0.6851,-0.63486,1.8092,0.26116,1.0339,1.3973,-0.4031,-2.3248,0.26372,-0.95081,-0.74966,-0.53935,-0.27121,1.3073,0.66986,-2.1397,0.46762,0.53679,-0.07504,-0.27082,-1.0878,0.50739,-0.43218,0.1053,0.26137,1.658,-1.4725,0.68856,-0.53748,0.24554,1.1495,-1.3163,1.1682,-0.41433,-0.022294,-2.2176,-0.35977,0.13706,1.6762,0.035901,1.0594,0.4396,0.48945,0.18872,0.74635,-0.6668,0.52416,-0.83619,-1.4773,-0.89048,-1.6691,0.78389,-1.4942,0.50418,-1.026,-1.8049,1.4659,0.083654,0.88021,0.099379,-0.65282,-0.72369,1.5013,1.482,-0.61389,-0.19004,-1.2366,1.2206,-0.2538,1.2156,0.096331,-1.6406,-0.58298,-0.80767,0.76659,-0.74462,0.57358,0.32578,-1.9859
0.29962,-1.2879,0.88072,-0.36334,-1.1301,0.028687,1.3355,0.338,-0.32164,0.50192,0.1994,0.38592,-1.8627,1.1564,-0.72294,-1.7,0.83875,-0.74417,-1.7728,0.80589,-1.2382,-0.064056,-0.026028,1.2973,-1.1753,0.32232,0.41138,-0.3863,-0.14012,1.4591,1.1495,2.5242,0.072097,-0.21685,0.01563,1.1474,-1.646,1.1151,-0.1625,0.93916,0.41517,-1.4182,-1.3437,-1.4314,-1.2992,0.85524,0.20449,-0.095933,-0.67929,-1.062,-1.4568,1.1978,-0.67692,1.4987,0.94558,-1.3493,-0.84479,-0.084003,-0.083178,1.9323,2.4742,-1.3392,-0.85575,-0.70367,-1.8533,-0.78798,0.11401,-0.3107,1.7907,-0.46809,0.22328,-0.61163,-0.76769,-0.18913,-0.54055,-1.1698,1.5824,0.93082,0.45745,-0.15815,-0.44791,-0.51466,-0.74634,0.78128,1.2669,-1.4362,-1.84,-1.0759,0.56953,2.302,0.75548,-0.8632,0.4325,0.85213,0.92639,-0.40342,0.76252,0.18539,1.3999,-0.82757
0.40528,-0.93353,1.8573,-0.20048,0.053272,-0.56267,0.19002,-0.75374,-0.11499,-0.1754,-0.027471,0.63832,-0.24728,1.5268,-1.1374,-1.3307,-1.2576,-0.17443,-0.70065,0.021793,-1.473,0.25258,-0.99493,2.604,-0.53223,-0.64541,-0.45803,-0.32675,0.75269,0.56231,-1.2595,0.50416,-1.0231,0.036283,1.3151,0.11149,1.1405,-0.19585,-0.25534,1.0949,-1.3662,0.054526,0.11555,-0.52343,0.76981,0.048185,0.95558,1.0607,-1.1543,0.09405,1.3839,0.49573,0.12741,-0.44527,0.9531,-0.19733,-0.44964,0.068696,0.55868,-0.98722,0.65246,-0.092291,-0.9368,0.69408,-0.41392,-0.098649,-0.63081,1.2438,-0.37461,-0.056539,1.615,-0.40522,-0.068214,-0.69528,-1.1486,0.58263,0.44324,-0.21109,-0.70384,0.40266,0.3402,-0.18811,0.70353,0.15102,-0.35089,-0.79241,0.050794,-0.12846,0.48503,-0.62326,-0.67206,-0.71164,-0.081505,0.3128,0.91571,-0.38624,-0.43296,0.60762,-0.90693,-1.2993
-0.17834,0.042155,0.030459,1.4235,0.42144,0.29398,-1.3317,-1.3722,-0.098097,1.1921,-1.5881,0.11395,-0.86685,0.26909,-2.8892,1.6425,-1.8332,-0.72393,0.19784,1.8975,-0.1451,-1.3089,-0.48071,-0.86704,1.7673,-0.35136,-0.6189,-0.18804,-0.51905,0.05943,-0.13413,-0.21022,-1.3292,0.049488,1.2831,0.58084,-0.47871,-1.3664,0.329,-0.98128,1.4822,-1.8315,0.17205,-0.93502,-1.2941,-1.2193,0.93477,0.64035,-0.97406,-0.46597,-0.45857,1.4337,-0.059364,1.6877,0.75467,0.49372,0.89486,1.8561,-1.0891,-0.21649,-0.27934,0.17809,-0.39643,0.94929,0.90577,-0.42389,-0.748,-0.83848,-1.4171,-0.81779,0.4513,1.1082,-0.5022,0.31242,0.084582,-0.36537,-0.52312,0.94923,-1.3688,0.19471,0.12331,-0.2698,-0.77149,-1.4326,-0.16151,-3.3022,-0.6458,-2.619,0.57548,-0.36801,1.3433,0.24216,0.57339,0.15113,0.93421,2.2919,-0.21696,1.9665,0.32821,0.37279
0.31246,-0.24053,0.59812,0.28665,-0.28757,-0.28014,-1.9388,0.58089,-0.31842,0.13388,0.25057,0.056779,1.2697,0.29216,0.69361,-0.33814,-0.92363,-0.017113,-1.3683,-2.0524,1.6324,-1.6323,-0.16619,0.67819,-0.5364,0.63493,-0.0721,-1.0913,0.89081,-0.5935,1.6482,-0.21795,-0.65362,-0.83968,-1.1342,1.417,-0.17537,0.57854,0.35128,-0.29816,1.0644,-0.36549,2.6424,1.2763,-0.80215,-0.9858,-1.7619,-0.52183,0.95934,-1.048,0.48837,-0.61229,2.0884,0.10199,-0.60324,0.25434,0.41298,-0.0086639,-0.30244,-1.0164,0.34197,0.66964,0.061795,0.10745,-0.69523,2.2088,1.019,0.65946,1.0362,-0.55599,-0.34564,0.75254,1.4105,-2.4771,1.6311,0.90913,-1.1977,-0.25178,-0.97792,1.362,-0.25628,-1.3202,1.1646,0.82865,0.79681,0.38843,0.80917,1.2447,1.2969,0.080583,0.14564,-0.51755,0.044187,0.45247,-0.89784,-0.24177,0.2756,0.81847,-0.74265,1.3578
-0.73724,0.25912,-0.080174,0.47466,-0.47117,-1.3395,-0.021529,0.26502,-0.42388,0.47647,1.5298,1.3494,-0.055931,-0.40553,0.61148,0.69846,0.73341,-0.66659,0.43597,0.019251,0.80543,-1.2721,-1.3933,-1.5181,1.1414,0.39649,0.4127,-0.18628,-1.5017,-0.5867,1.3312,-1.0695,1.8488,0.044783,-0.18388,-1.3836,-0.53225,-1.4586,0.26893,-0.51619,-1.0054,1.1738,0.71939,2.1864,-1.0103,-0.89327,-1.1807,-0.88963,1.4146,-1.3857,0.041369,1.8748,-0.73358,-0.048571,-0.77519,0.56072,-1.441,1.0994,0.70472,0.061445,0.12496,1.2941,0.61782,-0.95238,-0.36463,-0.968,-0.27874,-0.24243,-0.29676,1.781,0.023127,-1.919,-0.1673,0.083433,0.95913,1.0749,-1.2361,0.96671,0.37131,1.986,0.62451,1.0969,-0.31398,1.3871,0.41782,1.4378,-0.43886,1.4928,1.1836,-0.91689,-0.50851,0.36589,-1.8558,-0.11168,-1.2676,1.0744,1.1822,-0.73783,-2.8845,-0.61895
0.66288,0.052615,0.10501,0.51355,-1.6598,1.6165,-0.43134,0.10899,2.3899,-0.81484,-1.9561,0.0046862,-0.14904,-0.13712,-2.354,0.018622,0.94081,-0.96424,-0.10352,1.2184,1.799,-0.34448,1.2402,-0.58124,1.0534,-1.1123,-0.0033088,-2.2091,-0.18377,1.0268,-0.91555,0.46983,0.16232,-0.19182,-1.6932,1.3591,1.0346,-1.1155,0.42747,0.24605,0.75861,-0.68486,-1.2771,-1.1489,-0.91585,0.36595,0.99968,1.3048,-0.78655,-1.0852,-0.90267,0.30125,-0.5302,1.1906,1.4032,0.71031,-0.23789,0.53564,1.1032,0.0064085,0.36713,-0.17569,-1.1793,0.48952,-0.89774,1.7459,0.24423,-0.48912,0.39708,0.60023,2.6867,0.19969,-1.0857,-0.29903,-1.8994,-0.79832,1.6918,0.69879,-0.96157,-0.5158,0.2774,1.2405,-1.6713,0.73376,1.2453,-1.4662,0.60793,-0.68613,0.77971,1.046,0.81561,1.6038,0.3743,0.62499,2.5684,0.28338,-1.1137,0.64447,1.2165,-0.90164
-0.49663,0.62141,0.31852,-0.70675,-0.78171,-0.39973,0.10696,0.047077,1.7616,-0.82443,0.37925,1.2371,1.0487,-0.1183,-0.21552,0.76951,2.1752,-0.19572,0.69059,-0.45697,-0.60044,0.56859,0.57034,-1.2238,0.45186,-0.99884,0.67351,0.12044,1.012,0.46649,-0.63025,1.0229,-1.0612,1.209,0.091971,0.13318,1.9162,0.17073,-1.8649,-0.87507,1.3483,0.88609,-1.0133,-0.51621,0.35484,-0.97716,-0.84222,-0.44879,-1.2134,-0.60893,-0.89077,-0.19878,0.79442,-0.43096,-0.20095,0.2543,0.75455,-0.52073,-0.51725,-0.98384,-0.48797,-2.2106,-0.20314,0.03663,-0.81361,0.13067,-1.063,0.86387,0.91592,0.3923,1.0544,0.26633,-0.22312,1.9039,0.27095,0.66841,0.84737,-0.24516,-1.2457,-0.40462,-0.68538,0.81658,1.397,-0.47709,-0.95754,-0.71855,0.02484,-0.18501,0.4915,-0.56749,-0.5819,-0.080793,1.0603,1.5628,0.68216,0.65621,0.69698,0.041179,1.4454,1.377
-0.032557,-0.80996,-1.4081,0.8171,1.0056,-0.97394,-0.35373,0.025761,-0.97105,-0.84615,-0.81051,-0.22805,-0.63838,-0.79858,0.1537,0.68279,-1.3568,-2.6657,1.2147,0.36327,0.10109,0.82683,0.23079,0.4307,1.6229,1.0432,-2.0538,0.71331,0.47462,-0.58343,0.44279,-1.7276,-0.98912,0.19732,1.0713,-0.9156,-2.3514,-1.0193,-0.051324,0.032856,-0.069168,-0.53776,1.4233,1.0445,2.1094,-1.1723,0.7314,0.036593,1.2721,0.0047537,0.51832,1.1436,0.92493,-0.49,0.025114,-0.83968,0.48257,-0.56408,-0.048337,-0.90042,-2.4132,0.3482,-0.56638,0.43005,2.1364,-0.1645,0.045444,-0.33215,-1.7479,0.98852,0.49012,2.495,0.026707,-0.12957,-0.65864,0.82756,-2.1125,2.1408,0.19231,2.6081,0.63058,-0.41368,0.063897,-0.65037,-0.53699,-0.40344,0.79941,0.19366,-0.53163,-0.72855,2.122,1.7533,0.39823,-0.44413,0.14752,-0.5957,-0.70839,0.37113,-1.0902,0.85799
