-1.084,0.42465,-0.28573,-0.92718,-1.1869,1.5699,1.3487,-0.6965,1.563,0.90696,0.042076,1.811,-1.7572,0.85549,-0.78603,0.77868,-0.048354,0.44879,0.25088,-0.27014,-0.68155,1.4818,0.33768,0.38102,-2.0681,-1.3931,1.0489,-0.49711,-1.4475,1.0571,-1.1075,2.4071,-1.6087,0.38155,-0.44949,-1.8584,2.0019,1.3025,-1.5987,-0.70356,0.51915,0.0564,0.66481,-1.676,-1.0419,1.0136,-0.57166,0.35679,-0.68517,0.30133,-1.5678,0.61718,-0.60643,1.0059,-0.99607,-1.2512,0.020179,0.083164,-0.42116,0.75517,-0.271,-0.87162,-0.10294,0.50795,-0.90351,0.94655,-0.47361,-2.0309,-0.22426,-1.0062,0.13944,0.98823,1.5427,1.6026,1.0228,-0.30212,0.95768,-0.5215,-0.21584,-1.4915,-1.1759,-1.036,0.11109,0.95978,-0.44551,0.80456,-1.5853,-0.29785,0.053973,1.3742,-0.43148,0.15748,1.1226,-0.2985,0.14003,0.8873,0.84301,-1.3136,0.28969,0.26224
-1.8864,-2.5602,0.27656,1.0371,0.35626,-0.46063,0.31044,-0.020945,-2.4106,1.6436,0.42465,0.30263,-1.0059,1.56,0.78146,-0.56334,-1.3264,0.42377,0.11494,-0.59183,-0.32352,-0.80599,-0.82639,1.5779,0.24923,0.80559,1.6717,-0.10973,-1.7203,0.97306,-1.1339,-0.82894,-0.33045,-0.032227,0.89037,0.29717,-1.486,0.88671,-0.028007,-0.45969,-0.64117,-0.2766,0.28688,0.29807,-0.34413,-0.37841,1.428,-1.3466,1.4291,-1.025,-0.98258,1.0069,-1.4462,0.7238,-0.71886,-0.032389,-2.6467,-1.5802,-0.80009,1.7731,0.3417,0.86004,0.73246,0.089502,-0.75915,1.0825,-1.0345,0.66847,-0.25301,-0.48779,-0.61206,-1.2462,0.5332,-0.82114,-0.26346,-0.0068845,-1.2153,1.8203,0.083554,0.4617,-0.21753,-0.91475,-0.44729,1.3919,1.5088,0.30741,-0.58752,0.097441,1.9953,0.62596,0.40426,0.08763,-1.7675,-0.89062,-1.7334,0.43885,0.28114,0.1761,-0.40589,-1.6178
-0.060173,-1.3287,0.5703,-0.21698,-0.36937,-0.23306,1.1911,-0.61875,-0.66284,0.63358,0.11173,0.54915,-2.0448,1.017,-0.69413,-1.1073,0.0037411,-0.35189,-1.4237,1.1145,-0.55268,0.43137,0.2751,1.1,-1.0125,-0.25133,0.4771,-0.02828,0.50563,1.3177,0.81965,2.5889,-0.1641,0.79577,0.3331,0.90435,-2.3316,1.0732,-0.069413,0.5861,0.073205,-1.2056,-1.4057,-1.6042,-0.70355,0.94407,0.46481,-1.3548,-0.46093,-1.1411,-0.91082,0.83249,-0.45465,1.3192,0.58782,-0.99083,-0.72773,-0.0014396,-0.36041,2.2763,2.3598,-1.4404,-0.78628,-0.65673,-1.2559,-0.87748,0.29858,-0.43593,1.5974,-0.45641,-0.38441,0.0038908,-0.35744,0.35369,0.15046,-0.94789,1.6168,0.51103,0.62868,-0.050405,-1.1305,-0.87479,0.44279,0.15167,0.51321,-1.2011,-1.6729,-1.4578,0.19142,2.2952,0.42717,-0.59181,1.1743,0.21925,0.54991,-0.015419,1.1421,0.13898,1.3338,-0.43329
0.59033,-0.59303,0.95331,-0.20492,-0.013259,-0.2454,-0.26868,-1.0936,-0.53165,-0.22186,0.34405,0.62409,-0.35491,1.224,-0.32273,-1.6352,-0.57324,-0.3754,-1.2595,-0.34136,-0.99473,0.23003,-0.76278,2.1452,-1.1087,-0.76314,-0.13876,0.33887,0.87049,0.94853,-0.58686,1.1794,-1.6795,0.47839,0.52351,0.14724,0.51356,0.70922,-0.76987,0.91101,-1.2533,0.34612,0.22426,-0.56398,1.0032,-0.21124,0.72972,0.54155,-0.50375,-0.55738,0.66983,-0.282,0.58305,-0.39436,0.54261,-0.53383,-0.01651,-0.90239,0.55022,-0.46789,0.32381,-0.38263,-0.47545,0.81854,-0.54383,0.78597,-0.24581,0.99109,1.0598,0.0046833,1.6208,-0.020942,0.17729,-0.056076,-0.76976,0.78417,0.93528,-0.4489,-0.13071,0.19969,-0.24045,-1.481,1.0294,-0.60876,-0.57883,-0.75167,-0.07391,0.84354,0.42298,-0.3892,-1.0406,-1.0962,1.065,-0.38445,0.41874,-0.28164,-0.28757,0.38382,0.012048,-0.37202
-0.45886,-0.51798,0.60191,2.3737,1.6627,-0.57219,-1.846,-1.0142,-0.6909,0.47912,-0.7639,1.1535,-1.0111,1.8574,-2.1407,1.0384,-1.7323,-0.959,-0.41055,1.2459,-0.57537,-0.89782,-0.068912,-0.2316,1.5709,0.045401,-0.18483,-0.75024,-0.30639,0.25587,-1.0491,0.11321,-1.4115,0.12866,1.1841,1.1927,-0.83638,-1.4742,-0.2224,-0.91261,0.78857,-1.9603,0.74378,-1.7989,-1.2104,-0.23535,0.44906,0.16316,-1.9952,-0.49581,1.3426,1.6879,1.0098,2.294,1.0651,0.13023,0.41782,0.96836,-0.55585,0.055483,0.26899,-0.69908,-1.1343,0.82039,0.68216,-0.7079,0.10551,-0.35752,-1.4794,-1.8051,-0.1366,0.75915,-0.4674,0.918,0.18749,0.70537,-0.08833,0.91522,-1.5832,1.0324,-0.88054,-1.4865,0.3665,-1.9604,-0.81343,-2.8566,-0.27392,-1.7432,-0.10046,-1.4018,0.61198,-0.83381,0.73913,0.01082,1.3334,1.7716,-0.48019,2.5801,0.88535,0.30633
0.28543,-0.08617,0.29188,-0.0048192,0.27544,-0.50644,-1.2106,0.49951,0.05017,0.66436,0.38163,0.61295,1.2041,0.4111,0.488,0.26192,-1.0695,0.23839,-0.14205,-1.9569,1.2046,-1.2097,0.27513,0.87087,-0.72341,0.81884,0.10069,-0.12941,0.18333,-0.7611,1.2258,-0.57359,-0.31671,-1.2692,-0.54595,0.35938,0.7511,1.0675,-0.66164,-0.57013,0.64327,-0.31281,2.2763,1.2065,0.18935,-1.2051,-1.8818,-0.36615,0.7818,-0.65698,0.3586,-1.2413,1.7096,-0.28664,-0.39891,-0.7001,1.1348,-0.46032,-0.62802,-1.2236,-0.77098,0.11773,0.26544,0.067934,-0.17751,2.1166,0.36003,0.54334,0.48832,-0.77196,-0.041289,1.2414,1.9123,-2.5606,1.2428,0.80491,-1.5671,0.12325,-0.65125,0.55128,-0.69608,-1.3677,0.73066,0.82134,-0.17096,0.094035,0.52489,1.047,0.79271,-0.98035,-0.11176,-0.22195,0.21273,0.86018,-0.35837,-0.55966,-0.24616,0.71882,-1.2414,2.3068
-0.19382,0.039185,-0.38483,-0.45634,-0.038458,-1.3689,0.31505,1.8753,0.16367,-0.053703,1.4243,-0.26703,0.98357,-1.1882,0.28909,1.1298,0.88568,0.026793,0.4879,-0.49979,1.0418,-0.64513,-0.92786,-1.3553,0.9583,1.0444,0.2119,-0.19914,-1.1311,-1.2501,1.6449,-2.0749,2.5667,-0.80748,0.60306,-0.91445,0.25049,-1.1552,0.90755,-1.2906,0.1201,0.37559,0.65945,2.0119,-0.69859,-0.6666,-1.7454,-0.58074,1.0831,-0.74418,-0.19163,0.65765,-0.3501,0.17013,-0.33515,0.1406,-0.081784,0.84091,-0.5311,-0.6004,-0.4466,1.2389,0.66788,-1.1859,-0.047713,-1.1079,-0.20023,-0.028505,-0.37862,1.4803,-0.39749,-1.1284,0.22139,-0.78222,1.1482,0.5698,-1.729,1.0665,0.26278,1.2789,1.0468,1.2157,-0.29458,1.3542,0.40699,1.0419,-0.0076342,0.84054,0.8491,-0.62766,-0.75746,0.84922,-2.1327,0.77124,-1.4682,0.45554,0.49551,-0.86038,-2.6795,0.29424
-0.047909,0.25311,0.69202,0.53942,-1.7445,0.4431,-0.46622,-0.27797,2.1338,-0.85148,-1.372,0.72652,-0.3089,0.38437,-2.5951,0.035864,0.01714,-1.2616,0.1954,0.88474,1.1793,-0.54827,0.18585,-0.11185,0.7675,-0.96019,0.53712,-2.4894,-0.17991,0.58899,-0.35351,0.68383,-0.047467,-0.25636,-1.9278,1.0947,1.1221,-0.64634,-0.015592,0.32321,0.33454,-1.0218,-0.62518,-0.78035,-1.1694,0.36226,0.18816,0.38538,-1.2949,-0.75831,-0.63685,0.76127,-0.74494,1.0127,1.5009,0.92641,-0.053439,1.1584,0.96546,0.27052,0.99592,-0.016445,-1.4892,0.50368,-0.67929,1.3511,0.038446,-0.62632,0.3309,0.47333,2.0652,-0.48828,-0.91061,0.24719,-1.3977,0.088587,1.346,0.14514,-1.502,-0.29629,-0.059943,1.5328,-1.017,0.75601,0.99414,-0.96596,-0.15193,-0.36822,1.4484,0.79499,-0.04108,0.74289,0.17172,0.77279,2.5003,0.50857,-0.11699,0.68994,0.36086,-0.62545
-0.83107,0.31215,-0.24176,-0.2357,-0.82961,-0.33567,0.37812,-0.48297,1.8113,-1.0507,1.1791,1.2648,-0.14267,0.99454,0.46419,0.028795,2.8664,-0.70796,0.39796,0.20373,-1.2511,0.96652,0.90151,-1.3829,0.69478,-1.1155,0.48775,-0.3659,0.849,0.95873,-0.46934,1.1977,-0.65586,1.6234,-0.44418,0.37258,1.7062,-0.055649,-2.1554,-0.089381,0.042064,1.0441,-1.1178,-1.4801,0.01998,0.32975,-0.5116,-0.53353,-1.9987,-0.61857,0.15046,0.14907,1.4581,0.17961,0.43279,-0.15359,0.31794,-0.77705,-0.22727,0.36562,0.39468,-2.6346,-1.0725,-0.087557,-1.0393,-0.70317,0.098814,0.65772,1.1979,0.73268,1.343,-0.2191,-0.34503,2.8553,-0.55158,1.8437,1.7383,-0.18802,-1.3415,-0.31133,-1.5591,0.18231,1.8379,-0.85059,-1.7977,-0.40542,-0.35651,1.0498,-0.2472,-0.75315,-1.3006,-1.416,1.0422,1.4712,1.3418,0.53349,0.67767,0.038034,1.7229,0.72859
0.06424,-0.19024,-2.0775,0.73494,0.9833,-0.72854,-0.59984,0.14434,-1.0045,-1.2105,-1.0685,-0.33781,-0.47094,-1.0605,0.83129,0.84477,-0.87842,-2.7701,1.7374,-0.18491,-0.17482,0.90924,0.56061,-0.091743,2.0254,1.3762,-1.9051,0.71908,0.0037515,-0.76997,0.42413,-2.4233,-1.5684,-0.21972,0.78946,-1.0983,-2.1087,-0.6813,-0.69585,0.16509,0.39686,-0.13088,1.8051,0.94194,2.1613,-1.2251,0.42067,0.75294,1.3721,0.76076,0.34561,0.5677,0.62378,-0.76251,-0.22789,-0.97483,0.88213,-1.0937,0.30462,-1.3154,-3.5349,0.7569,-0.074704,0.79284,2.4498,0.29077,-0.29924,-0.40482,-2.0635,0.85953,0.69383,2.9488,0.33898,0.033203,-0.63415,0.85259,-2.3196,2.0422,0.20892,2.3462,1.0964,-0.24737,-0.53219,-0.9728,-0.72304,-0.20885,1.0538,0.2425,-1.0725,-1.394,2.528,2.0606,0.25852,-0.8202,0.35185,-0.78587,-1.2892,0.077256,-0.20786,1.3999
