137,136
98,133
89,131
30,130
266,129
121,127
111,126
185,126
242,126
12,123
42,123
52,123
85,123
235,121
245,121
76,120
155,120
192,119
217,119
57,118
24,117
49,116
164,114
232,114
280,113
29,112
34,112
90,112
240,112
138,111
151,111
152,111
169,111
101,110
145,110
223,110
147,109
4,108
22,108
188,107
225,107
282,107
20,106
100,106
259,106
7,105
26,105
81,105
92,105
115,105
189,105
208,105
250,105
281,105
38,104
117,104
206,104
16,103
93,103
99,103
103,103
196,103
113,101
248,101
13,100
213,100
19,99
195,99
202,99
204,99
129,98
224,98
53,97
125,97
60,96
139,96
199,95
226,95
54,94
64,94
83,94
178,94
18,93
59,93
80,93
108,93
146,93
160,93
167,93
181,93
128,92
40,91
130,91
148,91
153,91
176,91
107,90
132,90
184,90
234,90
70,89
143,89
159,89
166,89
221,89
173,88
205,88
265,88
68,87
69,87
179,87
10,86
58,86
61,86
91,86
277,86
8,85
46,85
243,85
257,85
71,84
105,84
131,84
190,84
216,84
247,84
262,84
285,84
77,83
270,83
50,82
207,82
274,82
2,81
124,81
249,81
256,81
263,81
268,81
9,80
15,80
106,80
191,80
214,80
244,80
275,80
72,79
112,79
135,79
170,79
261,79
118,78
203,78
251,78
73,77
104,77
144,77
168,77
183,77
227,77
47,76
95,76
161,76
267,76
3,75
116,75
180,75
31,73
133,73
141,73
215,73
238,73
252,73
264,73
37,72
39,72
56,72
122,72
194,72
197,72
254,72
62,71
84,71
136,71
165,71
201,71
211,71
212,71
23,70
27,70
66,70
86,70
87,70
175,70
35,69
154,69
157,69
200,69
237,69
255,69
286,69
36,68
102,68
174,68
187,68
269,68
134,67
210,67
219,67
230,67
273,67
284,67
43,66
119,66
120,66
44,65
94,65
260,65
278,65
97,64
109,64
142,64
149,64
150,64
127,63
186,63
17,62
82,62
158,62
162,62
198,62
276,62
51,61
123,61
209,61
48,60
79,60
177,60
6,59
96,59
5,58
114,58
171,58
193,58
21,57
33,56
78,56
236,56
172,55
67,54
156,54
233,54
279,54
55,53
140,53
182,53
220,53
231,53
222,52
110,51
246,51
75,50
218,50
283,50
228,49
258,49
41,48
65,48
287,48
241,47
272,47
32,46
271,46
74,44
63,43
25,42
45,40
163,39
1,38
14,38
28,37
88,37
229,37
253,32
126,31
239,25
11,19
